id,cost,is_locked_out
102,4.0,0.0
103,2.5,0.0
104,4.2,0.0
105,3.3,0.0
106,5.2,0.0
107,9.6,0.0
108,9.8,0.0
109,4.8,0.0
110,2.4,0.0
111,7.5,0.0
112,3.2,0.0
113,1.7,0.0
114,3.7,0.0
115,5.7,0.0
116,9.2,0.0
117,6.6,0.0
118,5.9,0.0
119,5.9,0.0
120,1.6,0.0
121,5.2,0.0
122,8.8,0.0
123,2.4,0.0
124,4.4,0.0
125,6.5,0.0
126,5.0,0.0
127,2.2,0.0
128,5.0,0.0
129,5.7,0.0
130,4.5,0.0
131,8.5,0.0
132,3.6,0.0
133,8.3,0.0
134,7.4,0.0
135,4.1,0.0
136,6.5,0.0
137,1.9,0.0
138,7.9,0.0
139,7.2,0.0
140,8.4,0.0
141,1.1,0.0
142,5.9,0.0
143,9.1,0.0
144,1.9,0.0
145,2.8,0.0
146,1.8,0.0
147,6.9,0.0
148,4.7,0.0
149,4.2,0.0
150,3.5,0.0
151,6.5,0.0
152,6.6,0.0
153,2.5,0.0
154,3.9,0.0
155,6.4,0.0
156,8.7,0.0
157,4.6,0.0
158,8.8,0.0
159,5.0,0.0
160,5.0,0.0
161,2.0,0.0
162,8.6,0.0
163,7.6,0.0
164,6.7,0.0
165,3.0,0.0
166,8.3,0.0
167,9.3,0.0
168,5.0,0.0
169,3.9,0.0
170,7.2,0.0
171,1.9,0.0
172,9.6,0.0
173,1.2,0.0
174,9.2,0.0
175,9.0,0.0
176,1.9,0.0
177,1.5,0.0
178,4.8,0.0
179,8.1,0.0
180,2.1,0.0
181,8.0,0.0
182,9.6,0.0
183,4.3,0.0
184,5.0,0.0
185,9.2,0.0
186,4.2,0.0
187,3.7,0.0
188,4.9,0.0
189,9.1,0.0
190,2.5,0.0
191,2.0,0.0
192,2.9,0.0
193,9.1,0.0
194,1.9,0.0
195,5.5,0.0
196,4.0,0.0
197,4.6,0.0
198,3.6,0.0
199,1.9,0.0
200,8.0,0.0
201,1.2,0.0
202,6.6,0.0
203,9.0,0.0
204,9.5,0.0
205,9.5,0.0
206,9.4,0.0
207,5.5,0.0
208,6.1,0.0
209,2.3,0.0
210,3.0,0.0
211,5.4,0.0
212,5.8,0.0
213,7.7,0.0
214,6.1,0.0
215,2.2,0.0
216,2.0,0.0
217,2.5,0.0
218,1.2,0.0
219,2.7,0.0
220,7.5,0.0
221,9.8,0.0
222,6.6,0.0
223,2.6,0.0
224,2.5,0.0
225,10.0,0.0
226,7.9,0.0
227,4.7,0.0
228,8.9,0.0
229,5.8,0.0
230,9.9,0.0
231,1.8,0.0
232,4.6,0.0
233,3.9,0.0
234,9.7,0.0
235,8.1,0.0
236,7.3,0.0
237,6.4,0.0
238,2.1,0.0
239,1.8,0.0
240,6.5,0.0
241,1.2,0.0
242,5.4,0.0
243,3.7,0.0
244,2.4,0.0
245,4.1,0.0
246,3.6,0.0
247,9.4,0.0
248,1.8,0.0
249,4.3,0.0
250,1.3,0.0
251,2.5,0.0
252,5.4,0.0
253,5.6,0.0
254,2.3,0.0
255,3.7,0.0
256,8.4,0.0
257,8.1,0.0
258,4.0,0.0
259,7.6,0.0
260,6.6,0.0
261,3.1,0.0
262,3.5,0.0
263,1.1,0.0
264,3.3,0.0
265,9.5,0.0
266,1.6,0.0
267,7.8,0.0
268,2.3,0.0
269,2.4,0.0
270,7.7,0.0
271,4.9,0.0
272,7.5,0.0
273,2.5,0.0
274,8.9,0.0
275,5.5,0.0
276,2.5,0.0
277,2.4,0.0
278,7.6,0.0
279,6.2,0.0
280,4.0,0.0
281,7.9,0.0
282,1.5,0.0
283,3.2,0.0
284,1.9,0.0
285,8.1,0.0
286,3.1,0.0
287,8.7,0.0
288,6.8,0.0
289,9.3,0.0
290,7.4,0.0
291,9.5,0.0
292,6.8,0.0
293,6.4,0.0
294,3.0,0.0
295,1.9,0.0
296,1.9,0.0
297,2.4,0.0
298,2.4,0.0
299,3.9,0.0
300,5.2,0.0
301,5.2,0.0
302,7.2,0.0
303,3.9,0.0
304,2.4,0.0
305,2.3,0.0
306,1.3,0.0
307,2.7,0.0
308,8.1,0.0
309,2.6,0.0
310,10.0,0.0
311,1.1,0.0
312,9.5,0.0
313,4.2,0.0
314,6.5,0.0
315,5.7,0.0
316,8.7,0.0
317,2.9,0.0
318,6.1,0.0
319,9.8,0.0
320,7.4,0.0
321,5.7,0.0
322,4.6,0.0
323,7.3,0.0
324,7.2,0.0
325,2.5,0.0
326,9.9,0.0
327,7.7,0.0
328,6.5,0.0
329,9.3,0.0
330,4.1,0.0
331,5.0,0.0
332,9.2,0.0
333,7.3,0.0
334,9.8,0.0
335,4.4,0.0
336,1.3,0.0
337,8.1,0.0
338,3.4,0.0
339,1.0,0.0
340,6.8,0.0
341,4.8,0.0
342,2.8,0.0
343,1.4,0.0
344,3.0,0.0
345,3.4,0.0
346,6.6,0.0
347,8.0,0.0
348,3.4,0.0
349,9.8,0.0
350,9.1,0.0
351,1.2,0.0
352,2.6,0.0
353,1.8,0.0
354,7.4,0.0
355,6.4,0.0
356,4.2,0.0
357,9.7,0.0
358,1.3,0.0
359,9.5,0.0
360,9.6,0.0
361,9.3,0.0
362,4.5,0.0
363,7.7,0.0
364,9.3,0.0
365,3.2,0.0
366,2.8,0.0
367,6.4,0.0
368,9.4,0.0
369,6.6,0.0
370,6.0,0.0
371,7.6,0.0
372,4.1,0.0
373,9.9,0.0
374,10.0,0.0
375,3.3,0.0
376,8.5,0.0
377,2.6,0.0
378,1.6,0.0
379,3.3,0.0
380,1.9,0.0
381,3.0,0.0
382,3.2,0.0
383,2.5,0.0
384,1.9,0.0
385,6.1,0.0
386,4.1,0.0
387,4.8,0.0
388,1.4,0.0
389,6.8,0.0
390,7.7,0.0
391,5.4,0.0
392,3.9,0.0
393,1.2,0.0
394,5.1,0.0
395,2.5,0.0
396,9.8,0.0
397,3.7,0.0
398,9.6,0.0
399,1.1,0.0
400,4.2,0.0
401,6.9,0.0
402,2.0,0.0
403,6.4,0.0
404,4.8,0.0
405,8.1,0.0
406,2.1,0.0
407,5.2,0.0
408,2.9,0.0
409,3.4,0.0
410,5.4,0.0
411,7.0,0.0
412,1.3,0.0
413,7.9,0.0
414,6.6,0.0
415,3.8,0.0
416,2.0,0.0
417,8.7,0.0
418,8.7,0.0
419,7.0,0.0
420,2.4,0.0
421,4.6,0.0
422,5.1,0.0
423,8.9,0.0
424,5.4,0.0
425,6.0,0.0
426,9.5,0.0
427,5.6,0.0
428,5.4,0.0
429,5.0,0.0
430,6.9,0.0
431,3.0,0.0
432,5.8,0.0
433,8.3,0.0
434,3.1,0.0
435,5.2,0.0
436,5.5,0.0
437,2.9,0.0
438,6.0,0.0
439,2.9,0.0
440,8.0,0.0
441,5.0,0.0
442,3.7,0.0
443,1.5,0.0
444,7.9,0.0
445,8.0,0.0
446,6.1,0.0
447,5.5,0.0
448,5.8,0.0
449,8.9,0.0
450,3.5,0.0
451,9.1,0.0
452,8.5,0.0
453,2.1,0.0
454,3.2,0.0
455,9.2,0.0
456,5.4,0.0
457,3.9,0.0
458,9.0,0.0
459,7.6,0.0
460,4.7,0.0
461,6.0,0.0
462,7.6,0.0
463,1.1,0.0
464,8.0,0.0
465,9.2,0.0
466,2.3,0.0
467,5.6,0.0
468,2.0,0.0
469,3.4,0.0
470,3.2,0.0
471,1.9,0.0
472,2.9,0.0
473,6.4,0.0
474,5.8,0.0
475,1.8,0.0
476,8.9,0.0
477,9.1,0.0
478,9.7,0.0
479,4.2,0.0
480,1.5,0.0
481,8.7,0.0
482,1.1,0.0
483,8.9,0.0
484,6.2,0.0
485,5.5,0.0
486,1.2,0.0
487,5.4,0.0
488,6.8,0.0
489,1.8,0.0
490,1.3,0.0
491,9.8,0.0
492,4.8,0.0
493,3.6,0.0
494,3.7,0.0
495,7.2,0.0
496,1.3,0.0
497,4.6,0.0
498,1.7,0.0
499,7.8,0.0
500,3.6,0.0
