id,cost,is_locked_out
145,6.7,0.0
146,9.0,0.0
147,2.5,0.0
148,5.6,0.0
149,3.1,0.0
150,9.3,0.0
151,5.0,0.0
152,2.7,0.0
153,2.8,0.0
154,1.6,0.0
155,9.0,0.0
156,5.9,0.0
157,1.7,0.0
158,2.7,0.0
159,2.1,0.0
160,2.3,0.0
161,1.4,0.0
162,6.4,0.0
163,6.4,0.0
164,3.2,0.0
165,5.4,0.0
166,2.1,0.0
167,1.0,0.0
168,5.3,0.0
169,4.8,0.0
170,9.2,0.0
171,9.3,0.0
172,6.2,0.0
173,5.5,0.0
174,9.9,0.0
175,9.1,0.0
176,3.8,0.0
177,2.4,0.0
178,3.0,0.0
179,8.8,0.0
180,6.3,0.0
181,10.0,0.0
182,3.7,0.0
183,2.3,0.0
184,7.1,0.0
185,9.1,0.0
186,9.4,0.0
187,6.0,0.0
188,1.4,0.0
189,6.6,0.0
190,4.5,0.0
191,6.8,0.0
192,8.4,0.0
193,2.2,0.0
194,8.1,0.0
195,6.7,0.0
196,4.3,0.0
197,6.4,0.0
198,9.1,0.0
199,1.1,0.0
200,2.4,0.0
201,8.7,0.0
202,6.9,0.0
203,9.1,0.0
204,9.2,0.0
205,6.8,0.0
206,7.4,0.0
207,5.3,0.0
208,1.2,0.0
209,6.8,0.0
210,3.2,0.0
211,2.6,0.0
212,9.2,0.0
213,1.7,0.0
214,1.8,0.0
215,6.6,0.0
216,5.5,0.0
217,4.7,0.0
218,9.3,0.0
219,6.4,0.0
220,5.8,0.0
221,5.2,0.0
222,2.9,0.0
223,7.9,0.0
224,6.3,0.0
225,1.9,0.0
226,2.9,0.0
227,3.9,0.0
228,7.1,0.0
229,7.0,0.0
230,5.4,0.0
231,3.5,0.0
232,5.8,0.0
233,10.0,0.0
234,3.4,0.0
235,9.8,0.0
236,4.3,1.0
237,9.8,1.0
238,4.2,0.0
239,6.3,0.0
240,2.6,0.0
241,7.6,0.0
242,2.2,0.0
243,7.5,0.0
244,1.7,0.0
245,5.2,0.0
246,7.4,0.0
247,8.8,0.0
248,7.4,0.0
249,9.6,0.0
250,9.1,0.0
251,6.3,0.0
252,3.2,0.0
253,5.6,0.0
254,3.2,0.0
255,8.3,0.0
256,6.9,0.0
257,1.4,0.0
258,4.5,0.0
259,4.4,0.0
260,6.7,0.0
261,1.1,1.0
262,6.6,1.0
263,7.1,0.0
264,7.2,0.0
265,9.2,0.0
266,5.3,0.0
267,4.3,0.0
268,6.9,0.0
269,8.3,0.0
270,2.1,0.0
271,1.2,0.0
272,8.6,0.0
273,4.2,0.0
274,3.5,0.0
275,5.6,0.0
276,7.8,0.0
277,4.0,0.0
278,5.9,0.0
279,9.9,0.0
280,7.7,0.0
281,8.9,0.0
282,1.3,0.0
283,8.9,0.0
284,2.8,0.0
285,7.7,0.0
286,6.5,0.0
287,8.0,0.0
288,6.5,0.0
289,9.4,0.0
290,5.3,0.0
291,7.8,0.0
292,6.7,0.0
293,8.7,0.0
294,1.9,0.0
295,6.1,0.0
296,7.1,0.0
297,2.3,0.0
298,7.8,0.0
299,2.8,0.0
300,2.0,0.0
301,5.1,0.0
302,3.2,0.0
303,9.3,0.0
304,5.2,0.0
305,5.1,0.0
306,8.7,0.0
307,5.3,0.0
308,7.8,0.0
309,3.1,0.0
310,2.6,0.0
311,5.3,0.0
312,1.3,0.0
313,7.8,0.0
314,4.1,0.0
315,8.1,0.0
316,9.3,0.0
317,4.1,0.0
318,6.8,0.0
319,6.2,0.0
320,4.7,0.0
321,4.3,0.0
322,6.9,0.0
323,5.3,0.0
324,6.4,0.0
325,1.6,0.0
326,5.1,0.0
327,6.2,0.0
328,9.3,0.0
329,1.2,0.0
330,7.6,0.0
331,5.2,0.0
332,8.5,0.0
333,2.3,0.0
334,9.8,0.0
335,6.4,0.0
336,3.7,0.0
337,4.9,0.0
338,8.9,0.0
339,7.9,0.0
340,9.7,0.0
341,1.2,0.0
342,9.6,0.0
343,6.9,0.0
344,7.3,0.0
345,2.8,0.0
346,8.1,0.0
347,5.3,0.0
348,4.9,0.0
349,2.5,0.0
350,6.8,0.0
351,6.5,0.0
352,3.9,0.0
353,6.9,0.0
354,4.2,0.0
355,9.9,0.0
356,1.3,0.0
357,7.1,0.0
358,2.2,0.0
359,7.7,0.0
360,1.9,0.0
361,5.6,0.0
362,1.3,0.0
363,1.8,0.0
364,8.6,0.0
365,2.6,0.0
366,6.3,0.0
367,1.5,0.0
368,2.3,0.0
369,6.1,0.0
370,5.0,0.0
371,5.5,0.0
372,7.4,0.0
373,2.4,0.0
374,8.8,0.0
375,3.9,0.0
376,8.9,0.0
377,3.0,0.0
378,9.7,0.0
379,6.6,0.0
380,7.2,0.0
381,5.8,0.0
382,6.3,0.0
383,4.4,0.0
384,4.4,0.0
385,2.2,0.0
386,9.4,0.0
387,2.7,0.0
388,7.9,0.0
389,9.2,0.0
390,8.9,0.0
391,6.2,0.0
392,1.8,0.0
393,8.2,0.0
394,4.9,0.0
395,9.1,0.0
396,8.8,0.0
397,3.2,0.0
398,6.8,0.0
399,3.9,0.0
400,8.2,0.0
401,9.6,0.0
402,6.3,0.0
403,5.5,0.0
404,9.4,0.0
405,6.8,0.0
406,1.8,0.0
407,1.1,0.0
408,8.8,0.0
409,8.7,0.0
410,2.8,0.0
411,9.8,0.0
412,9.5,0.0
413,4.2,0.0
414,4.3,0.0
415,8.2,0.0
416,5.2,0.0
417,5.5,0.0
418,2.2,0.0
419,1.8,0.0
420,8.7,0.0
421,5.1,0.0
422,8.7,0.0
423,3.3,0.0
424,4.8,0.0
425,3.9,0.0
426,3.9,0.0
427,2.7,0.0
428,7.6,0.0
429,7.8,0.0
430,6.1,0.0
431,2.2,0.0
432,9.7,0.0
433,6.8,0.0
434,9.8,0.0
435,3.2,0.0
436,6.2,0.0
437,3.5,0.0
438,9.6,0.0
439,4.4,0.0
440,9.3,0.0
441,1.6,0.0
442,7.8,0.0
443,3.7,0.0
444,8.6,0.0
445,3.6,0.0
446,1.5,0.0
447,5.5,0.0
448,8.3,0.0
449,1.7,0.0
450,3.2,0.0
451,4.0,0.0
452,7.4,0.0
453,9.2,0.0
454,6.5,0.0
455,9.3,0.0
456,5.9,0.0
457,7.8,0.0
458,7.0,0.0
459,1.7,0.0
460,4.1,0.0
461,9.3,0.0
462,8.6,0.0
463,4.1,0.0
464,9.3,0.0
465,5.0,0.0
466,6.7,0.0
467,9.4,0.0
468,4.7,0.0
469,7.7,0.0
470,5.1,0.0
471,5.4,0.0
472,3.1,0.0
473,4.9,0.0
474,9.4,0.0
475,2.6,0.0
476,6.6,0.0
477,7.0,0.0
478,3.6,0.0
479,2.9,0.0
480,1.1,0.0
481,4.6,0.0
482,9.9,0.0
483,1.5,0.0
484,6.3,0.0
485,5.6,0.0
486,5.9,0.0
487,7.0,0.0
488,8.0,0.0
489,2.0,0.0
490,6.9,0.0
491,4.4,0.0
492,1.6,0.0
493,6.0,0.0
494,9.2,0.0
495,8.6,0.0
496,4.5,0.0
497,8.5,0.0
498,8.2,0.0
499,8.0,0.0
500,3.1,0.0
