id,cost,is_locked_out
310,3.0,0.0
311,4.0,0.0
312,8.0,0.0
313,3.0,0.0
314,7.0,0.0
315,3.0,0.0
316,4.0,0.0
317,6.0,0.0
318,10.0,0.0
319,4.0,0.0
320,1.0,0.0
321,9.0,0.0
322,2.0,0.0
323,0.0,0.0
324,10.0,0.0
325,6.0,0.0
326,0.0,0.0
327,3.0,0.0
328,6.0,0.0
329,3.0,0.0
330,10.0,0.0
331,9.0,0.0
332,0.0,0.0
333,9.0,0.0
334,8.0,0.0
335,10.0,0.0
336,3.0,0.0
337,8.0,0.0
338,3.0,0.0
339,10.0,0.0
340,0.0,0.0
341,8.0,0.0
342,10.0,0.0
343,8.0,0.0
344,7.0,0.0
345,5.0,0.0
346,10.0,0.0
347,1.0,0.0
348,1.0,0.0
349,9.0,0.0
350,5.0,0.0
351,0.0,0.0
352,1.0,0.0
353,8.0,0.0
354,5.0,0.0
355,9.0,0.0
356,2.0,0.0
357,2.0,0.0
358,1.0,0.0
359,1.0,0.0
360,5.0,0.0
361,7.0,0.0
362,1.0,0.0
363,2.0,0.0
364,5.0,0.0
365,4.0,0.0
366,7.0,0.0
367,7.0,0.0
368,5.0,0.0
369,7.0,0.0
370,9.0,0.0
371,10.0,0.0
372,8.0,0.0
373,1.0,0.0
374,4.0,0.0
375,7.0,0.0
376,0.0,0.0
377,0.0,0.0
378,6.0,0.0
379,8.0,0.0
380,5.0,0.0
381,7.0,0.0
382,4.0,0.0
383,8.0,0.0
384,9.0,0.0
385,9.0,0.0
386,2.0,0.0
387,5.0,0.0
388,5.0,0.0
389,5.0,0.0
390,0.0,0.0
391,3.0,0.0
392,2.0,0.0
393,3.0,0.0
394,7.0,0.0
395,10.0,0.0
396,6.0,0.0
397,2.0,0.0
398,4.0,0.0
399,6.0,0.0
400,7.0,0.0
401,1.0,0.0
402,1.0,0.0
403,6.0,0.0
404,8.0,0.0
405,0.0,0.0
406,2.0,0.0
407,7.0,0.0
408,6.0,0.0
409,0.0,0.0
410,3.0,0.0
411,4.0,0.0
412,1.0,0.0
413,9.0,0.0
414,4.0,0.0
415,4.0,0.0
416,1.0,0.0
417,10.0,0.0
418,0.0,0.0
419,0.0,0.0
420,1.0,0.0
421,6.0,0.0
422,6.0,0.0
423,9.0,0.0
424,4.0,0.0
425,1.0,0.0
426,5.0,0.0
427,7.0,0.0
428,1.0,0.0
429,2.0,0.0
430,4.0,0.0
431,4.0,0.0
432,3.0,0.0
433,7.0,0.0
434,4.0,0.0
435,6.0,0.0
436,9.0,0.0
437,8.0,0.0
438,2.0,0.0
439,10.0,0.0
440,4.0,0.0
441,9.0,0.0
442,7.0,0.0
443,10.0,0.0
444,7.0,0.0
445,6.0,0.0
446,9.0,0.0
447,5.0,0.0
448,10.0,0.0
449,9.0,0.0
450,6.0,0.0
451,9.0,0.0
452,8.0,0.0
453,3.0,0.0
454,2.0,0.0
455,7.0,0.0
456,0.0,0.0
457,3.0,0.0
458,7.0,0.0
459,7.0,0.0
460,6.0,0.0
461,10.0,0.0
462,9.0,0.0
463,5.0,0.0
464,6.0,0.0
465,5.0,0.0
466,0.0,0.0
467,6.0,0.0
468,1.0,0.0
469,0.0,0.0
470,10.0,0.0
471,2.0,0.0
472,5.0,0.0
473,5.0,0.0
474,9.0,0.0
475,5.0,0.0
476,6.0,0.0
477,10.0,0.0
478,5.0,0.0
479,1.0,0.0
480,4.0,0.0
481,4.0,0.0
482,3.0,0.0
483,3.0,0.0
484,7.0,0.0
485,5.0,0.0
486,3.0,0.0
487,6.0,0.0
488,9.0,0.0
489,7.0,0.0
490,9.0,0.0
491,10.0,0.0
492,0.0,0.0
493,3.0,0.0
494,8.0,0.0
495,6.0,0.0
496,9.0,0.0
497,4.0,0.0
498,2.0,0.0
499,7.0,0.0
500,4.0,0.0
