id,cost,is_locked_out
476,9.7,0.0
477,9.4,0.0
478,3.3,0.0
479,4.5,0.0
480,2.2,0.0
481,1.2,0.0
482,4.7,0.0
483,6.2,0.0
484,9.2,0.0
485,5.1,0.0
486,9.9,0.0
487,5.9,0.0
488,9.3,0.0
489,1.4,0.0
490,7.8,0.0
491,2.9,0.0
492,5.9,0.0
493,2.7,0.0
494,3.2,0.0
495,7.4,0.0
496,4.8,0.0
497,4.8,0.0
498,8.4,0.0
499,6.5,0.0
500,1.8,0.0
