id,cost,is_locked_out
379,2.0,0.0
380,7.6,0.0
381,7.3,0.0
382,9.1,0.0
383,1.4,0.0
384,2.2,0.0
385,7.3,0.0
386,8.8,0.0
387,3.7,0.0
388,1.3,0.0
389,6.5,0.0
390,7.0,0.0
391,7.6,0.0
392,6.4,0.0
393,3.1,0.0
394,6.6,0.0
395,7.4,0.0
396,1.9,0.0
397,8.0,0.0
398,1.0,0.0
399,4.3,0.0
400,6.2,0.0
401,1.7,0.0
402,2.4,0.0
403,5.8,0.0
404,4.8,0.0
405,1.8,0.0
406,9.6,0.0
407,7.9,0.0
408,5.2,0.0
409,3.0,0.0
410,7.1,0.0
411,4.9,0.0
412,4.9,0.0
413,6.7,0.0
414,7.4,0.0
415,5.6,0.0
416,8.0,0.0
417,2.3,0.0
418,3.7,0.0
419,1.0,0.0
420,5.2,0.0
421,3.2,0.0
422,6.9,0.0
423,9.9,0.0
424,5.4,0.0
425,4.5,0.0
426,4.6,0.0
427,3.1,0.0
428,7.2,0.0
429,5.3,0.0
430,1.6,0.0
431,8.4,0.0
432,6.9,0.0
433,2.3,0.0
434,5.7,0.0
435,4.1,0.0
436,8.7,0.0
437,9.6,0.0
438,9.5,0.0
439,7.8,0.0
440,5.1,0.0
441,4.0,0.0
442,7.1,0.0
443,9.8,0.0
444,3.1,0.0
445,9.8,0.0
446,6.2,0.0
447,7.7,0.0
448,4.8,0.0
449,6.3,0.0
450,2.1,0.0
451,8.4,0.0
452,9.7,0.0
453,1.9,0.0
454,7.0,0.0
455,2.5,0.0
456,6.0,0.0
457,4.6,0.0
458,3.3,0.0
459,3.6,0.0
460,1.3,0.0
461,2.3,0.0
462,6.0,0.0
463,9.0,0.0
464,5.2,0.0
465,6.8,0.0
466,8.7,0.0
467,8.5,0.0
468,4.4,0.0
469,1.7,0.0
470,4.6,0.0
471,9.3,0.0
472,7.3,0.0
473,9.6,0.0
474,1.7,0.0
475,3.3,0.0
476,3.9,0.0
477,6.0,0.0
478,8.2,0.0
479,9.0,0.0
480,1.8,0.0
481,6.4,0.0
482,2.5,0.0
483,5.3,0.0
484,3.2,0.0
485,6.0,0.0
486,5.4,0.0
487,4.4,0.0
488,4.9,0.0
489,8.4,0.0
490,2.2,0.0
491,9.8,0.0
492,9.0,0.0
493,2.5,0.0
494,6.7,0.0
495,1.4,0.0
496,6.0,0.0
497,6.5,0.0
498,1.7,0.0
499,4.5,0.0
500,9.7,0.0
