id,cost,is_locked_out
552,8.0,0.0
553,7.0,0.0
554,10.0,0.0
555,5.0,0.0
556,8.0,0.0
557,8.0,0.0
558,9.0,0.0
559,5.0,0.0
560,7.0,0.0
561,1.0,0.0
562,10.0,0.0
563,1.0,0.0
564,6.0,0.0
565,2.0,0.0
566,10.0,0.0
567,5.0,0.0
568,2.0,0.0
569,9.0,0.0
570,2.0,0.0
571,10.0,0.0
572,4.0,0.0
573,5.0,0.0
574,5.0,0.0
575,1.0,0.0
576,9.0,0.0
577,1.0,0.0
578,2.0,0.0
579,10.0,0.0
580,9.0,0.0
581,3.0,0.0
582,8.0,0.0
583,4.0,0.0
584,7.0,0.0
585,9.0,0.0
586,2.0,0.0
587,1.0,0.0
588,6.0,0.0
589,1.0,0.0
590,6.0,0.0
591,4.0,0.0
592,7.0,0.0
593,9.0,0.0
594,8.0,0.0
595,10.0,0.0
596,4.0,0.0
597,2.0,0.0
598,10.0,0.0
599,6.0,0.0
600,1.0,0.0
601,9.0,0.0
602,10.0,0.0
603,6.0,0.0
604,7.0,0.0
605,6.0,0.0
606,1.0,0.0
607,8.0,0.0
608,3.0,0.0
609,5.0,0.0
610,3.0,0.0
611,9.0,0.0
612,4.0,0.0
613,8.0,0.0
614,9.0,0.0
615,6.0,0.0
616,3.0,0.0
617,7.0,0.0
618,10.0,0.0
619,9.0,0.0
620,9.0,0.0
621,10.0,0.0
622,3.0,0.0
623,9.0,0.0
624,6.0,0.0
625,10.0,0.0
626,10.0,0.0
627,4.0,0.0
628,6.0,0.0
629,9.0,0.0
630,3.0,0.0
631,3.0,0.0
632,7.0,0.0
633,7.0,0.0
634,10.0,0.0
635,3.0,0.0
636,1.0,0.0
637,5.0,0.0
638,5.0,0.0
639,3.0,0.0
640,10.0,0.0
641,7.0,0.0
642,2.0,0.0
643,10.0,0.0
644,3.0,0.0
645,8.0,0.0
646,7.0,0.0
647,10.0,0.0
648,4.0,0.0
649,7.0,0.0
650,2.0,0.0
651,5.0,0.0
652,1.0,0.0
653,7.0,0.0
654,9.0,0.0
655,7.0,0.0
656,3.0,0.0
657,10.0,0.0
658,10.0,0.0
659,10.0,0.0
660,8.0,0.0
661,9.0,0.0
662,10.0,0.0
663,7.0,0.0
664,6.0,0.0
665,2.0,0.0
666,8.0,0.0
667,1.0,0.0
668,1.0,0.0
669,3.0,0.0
670,5.0,0.0
671,9.0,0.0
672,10.0,0.0
673,5.0,0.0
674,10.0,0.0
675,5.0,0.0
676,2.0,0.0
677,7.0,0.0
678,3.0,0.0
679,1.0,0.0
680,7.0,0.0
681,9.0,0.0
682,3.0,0.0
683,8.0,0.0
684,5.0,0.0
685,7.0,0.0
686,6.0,0.0
687,4.0,0.0
688,10.0,0.0
689,1.0,0.0
690,6.0,0.0
691,10.0,0.0
692,1.0,0.0
693,7.0,0.0
694,9.0,0.0
695,8.0,0.0
696,5.0,0.0
697,3.0,0.0
698,2.0,0.0
699,10.0,0.0
700,3.0,0.0
701,1.0,0.0
702,10.0,0.0
703,2.0,0.0
704,8.0,0.0
705,2.0,0.0
706,7.0,0.0
707,4.0,0.0
708,5.0,0.0
709,9.0,0.0
710,6.0,0.0
711,10.0,0.0
712,9.0,0.0
713,7.0,0.0
714,10.0,0.0
715,10.0,0.0
716,2.0,0.0
717,3.0,0.0
718,5.0,0.0
719,8.0,0.0
720,4.0,0.0
721,1.0,0.0
722,7.0,0.0
723,2.0,0.0
724,3.0,1.0
725,7.0,1.0
726,2.0,0.0
727,1.0,0.0
728,3.0,0.0
729,2.0,0.0
730,2.0,0.0
731,3.0,0.0
732,1.0,0.0
733,4.0,0.0
734,9.0,0.0
735,3.0,0.0
736,9.0,0.0
737,1.0,0.0
738,2.0,0.0
739,5.0,0.0
740,8.0,0.0
741,5.0,0.0
742,1.0,0.0
743,10.0,0.0
744,6.0,0.0
745,8.0,0.0
746,5.0,0.0
747,1.0,0.0
748,7.0,0.0
749,3.0,0.0
750,1.0,0.0
751,10.0,0.0
752,2.0,0.0
753,8.0,0.0
754,7.0,0.0
755,8.0,0.0
756,7.0,0.0
757,4.0,0.0
758,1.0,0.0
759,8.0,0.0
760,7.0,0.0
761,9.0,0.0
762,4.0,0.0
763,9.0,0.0
764,8.0,0.0
765,9.0,0.0
766,3.0,0.0
767,7.0,0.0
768,8.0,0.0
769,2.0,0.0
770,1.0,0.0
771,3.0,0.0
772,10.0,0.0
773,3.0,0.0
774,6.0,0.0
775,1.0,0.0
776,6.0,0.0
777,4.0,0.0
778,6.0,0.0
779,9.0,0.0
780,1.0,0.0
781,7.0,0.0
782,3.0,0.0
783,7.0,0.0
784,7.0,0.0
785,5.0,0.0
786,9.0,0.0
787,1.0,0.0
788,6.0,0.0
789,3.0,0.0
790,2.0,0.0
791,7.0,0.0
792,8.0,0.0
793,2.0,0.0
794,4.0,0.0
795,6.0,0.0
796,10.0,0.0
797,10.0,0.0
798,6.0,0.0
799,6.0,0.0
800,8.0,0.0
801,2.0,0.0
802,5.0,0.0
803,2.0,0.0
804,1.0,0.0
805,4.0,0.0
806,4.0,0.0
807,5.0,0.0
808,3.0,0.0
809,6.0,0.0
810,8.0,0.0
811,2.0,0.0
812,8.0,0.0
813,1.0,0.0
814,9.0,0.0
815,5.0,0.0
816,4.0,0.0
817,2.0,0.0
818,10.0,0.0
819,6.0,0.0
820,5.0,0.0
821,7.0,0.0
822,10.0,0.0
823,8.0,0.0
824,1.0,0.0
825,2.0,0.0
826,2.0,0.0
827,8.0,0.0
828,3.0,0.0
829,9.0,0.0
830,2.0,0.0
831,5.0,0.0
832,8.0,0.0
833,8.0,0.0
834,10.0,0.0
835,9.0,0.0
836,3.0,0.0
837,5.0,0.0
838,7.0,0.0
839,9.0,0.0
840,5.0,0.0
841,4.0,0.0
842,2.0,0.0
843,1.0,0.0
844,1.0,0.0
845,3.0,0.0
846,10.0,0.0
847,8.0,0.0
848,3.0,0.0
849,7.0,0.0
850,5.0,0.0
851,9.0,0.0
852,4.0,0.0
853,10.0,0.0
854,10.0,0.0
855,9.0,0.0
856,4.0,0.0
857,9.0,0.0
858,3.0,0.0
859,10.0,0.0
860,5.0,0.0
861,6.0,0.0
862,5.0,0.0
863,10.0,0.0
864,5.0,0.0
865,9.0,0.0
866,2.0,0.0
867,7.0,0.0
868,4.0,0.0
869,10.0,0.0
870,8.0,0.0
871,7.0,0.0
872,10.0,0.0
873,1.0,0.0
874,2.0,0.0
875,5.0,0.0
876,8.0,0.0
877,3.0,0.0
878,5.0,0.0
879,3.0,0.0
880,7.0,0.0
881,2.0,0.0
882,7.0,0.0
883,4.0,0.0
884,3.0,0.0
885,8.0,0.0
886,4.0,0.0
887,6.0,0.0
888,5.0,0.0
889,7.0,0.0
890,3.0,0.0
891,10.0,0.0
892,6.0,0.0
893,8.0,0.0
894,9.0,0.0
895,9.0,0.0
896,7.0,0.0
897,8.0,0.0
898,1.0,0.0
899,5.0,0.0
900,3.0,0.0
901,9.0,0.0
902,2.0,0.0
903,10.0,0.0
904,5.0,0.0
905,8.0,0.0
906,9.0,0.0
907,6.0,0.0
908,3.0,0.0
909,7.0,0.0
910,3.0,0.0
911,4.0,0.0
912,9.0,0.0
913,1.0,0.0
914,7.0,0.0
915,1.0,0.0
916,6.0,0.0
917,3.0,0.0
918,6.0,0.0
919,5.0,0.0
920,6.0,0.0
921,7.0,0.0
922,7.0,0.0
923,2.0,0.0
924,7.0,0.0
925,9.0,0.0
926,2.0,0.0
927,7.0,0.0
928,5.0,0.0
929,4.0,0.0
930,3.0,0.0
931,5.0,0.0
932,10.0,0.0
933,8.0,0.0
934,3.0,0.0
935,4.0,0.0
936,8.0,0.0
937,6.0,0.0
938,10.0,0.0
939,3.0,0.0
940,2.0,0.0
941,10.0,0.0
942,2.0,0.0
943,2.0,0.0
944,2.0,0.0
945,3.0,0.0
946,7.0,0.0
947,1.0,0.0
948,9.0,0.0
949,7.0,0.0
950,7.0,0.0
951,1.0,0.0
952,3.0,0.0
953,6.0,0.0
954,1.0,0.0
955,10.0,0.0
956,2.0,0.0
957,1.0,0.0
958,10.0,0.0
959,1.0,0.0
960,10.0,0.0
961,9.0,0.0
962,3.0,0.0
963,10.0,0.0
964,9.0,0.0
965,5.0,0.0
966,10.0,0.0
967,9.0,0.0
968,1.0,0.0
969,8.0,0.0
970,9.0,0.0
971,9.0,0.0
972,2.0,0.0
973,8.0,0.0
974,6.0,0.0
975,2.0,0.0
976,7.0,0.0
977,10.0,0.0
978,2.0,0.0
979,3.0,0.0
980,1.0,0.0
981,10.0,0.0
982,7.0,0.0
983,6.0,0.0
984,3.0,0.0
985,4.0,0.0
986,3.0,0.0
987,7.0,0.0
988,5.0,0.0
989,2.0,0.0
990,3.0,0.0
991,8.0,0.0
992,5.0,0.0
993,4.0,0.0
994,2.0,0.0
995,8.0,0.0
996,8.0,0.0
997,3.0,0.0
998,9.0,0.0
999,2.0,0.0
1000,7.0,0.0
1001,4.0,0.0
1002,9.0,0.0
1003,9.0,0.0
1004,7.0,0.0
1005,7.0,0.0
1006,1.0,0.0
1007,5.0,0.0
1008,6.0,0.0
1009,1.0,0.0
1010,8.0,0.0
1011,9.0,0.0
1012,4.0,0.0
1013,9.0,0.0
1014,4.0,0.0
1015,1.0,0.0
1016,8.0,0.0
1017,6.0,0.0
1018,5.0,0.0
1019,10.0,0.0
1020,8.0,0.0
1021,6.0,0.0
1022,9.0,0.0
1023,9.0,0.0
1024,6.0,0.0
1025,4.0,0.0
1026,10.0,0.0
1027,2.0,0.0
1028,1.0,0.0
1029,6.0,0.0
1030,10.0,0.0
1031,5.0,0.0
1032,8.0,0.0
1033,10.0,0.0
1034,3.0,0.0
1035,9.0,0.0
1036,10.0,0.0
1037,2.0,0.0
1038,2.0,0.0
1039,10.0,0.0
1040,6.0,0.0
1041,10.0,0.0
1042,9.0,0.0
1043,8.0,0.0
1044,9.0,0.0
1045,4.0,0.0
1046,5.0,0.0
1047,3.0,0.0
1048,9.0,0.0
1049,3.0,0.0
1050,8.0,0.0
1051,9.0,0.0
1052,6.0,0.0
1053,6.0,0.0
1054,4.0,0.0
1055,2.0,0.0
1056,6.0,0.0
1057,10.0,0.0
1058,7.0,0.0
1059,5.0,0.0
1060,8.0,0.0
1061,4.0,0.0
1062,5.0,0.0
1063,2.0,0.0
1064,1.0,0.0
1065,2.0,0.0
1066,9.0,0.0
1067,10.0,0.0
1068,10.0,0.0
1069,8.0,0.0
1070,1.0,0.0
1071,1.0,0.0
1072,4.0,0.0
1073,9.0,0.0
1074,8.0,0.0
1075,3.0,0.0
1076,1.0,0.0
1077,2.0,0.0
1078,5.0,0.0
1079,10.0,0.0
1080,7.0,0.0
1081,9.0,0.0
1082,7.0,0.0
1083,4.0,0.0
1084,3.0,0.0
1085,1.0,0.0
1086,3.0,0.0
1087,7.0,0.0
1088,7.0,0.0
1089,7.0,0.0
1090,10.0,0.0
1091,9.0,0.0
1092,7.0,0.0
1093,2.0,0.0
1094,2.0,0.0
1095,7.0,0.0
1096,5.0,0.0
1097,3.0,0.0
1098,9.0,0.0
1099,8.0,0.0
1100,3.0,0.0
1101,1.0,0.0
1102,2.0,0.0
1103,4.0,0.0
1104,8.0,0.0
1105,8.0,0.0
1106,6.0,0.0
1107,7.0,0.0
1108,4.0,0.0
1109,5.0,0.0
1110,2.0,0.0
1111,1.0,0.0
1112,10.0,0.0
1113,1.0,0.0
1114,2.0,0.0
1115,8.0,0.0
1116,3.0,0.0
1117,3.0,0.0
1118,9.0,0.0
1119,8.0,0.0
1120,2.0,0.0
1121,6.0,0.0
1122,4.0,0.0
1123,5.0,0.0
1124,6.0,0.0
1125,9.0,0.0
1126,10.0,0.0
1127,8.0,0.0
1128,9.0,0.0
1129,3.0,0.0
1130,4.0,0.0
1131,8.0,0.0
1132,1.0,0.0
1133,2.0,0.0
1134,8.0,0.0
1135,10.0,0.0
1136,8.0,0.0
1137,7.0,0.0
1138,7.0,0.0
1139,10.0,0.0
1140,9.0,0.0
1141,8.0,0.0
1142,8.0,0.0
1143,3.0,0.0
1144,7.0,0.0
1145,4.0,0.0
1146,9.0,0.0
1147,8.0,0.0
1148,8.0,0.0
1149,1.0,0.0
1150,6.0,0.0
1151,9.0,0.0
1152,5.0,0.0
1153,10.0,0.0
1154,9.0,0.0
1155,9.0,0.0
1156,4.0,0.0
1157,5.0,0.0
1158,2.0,0.0
1159,1.0,0.0
1160,3.0,0.0
1161,10.0,0.0
1162,1.0,0.0
1163,6.0,0.0
1164,3.0,0.0
1165,9.0,0.0
1166,9.0,0.0
1167,5.0,0.0
1168,8.0,0.0
1169,10.0,0.0
1170,5.0,0.0
1171,4.0,0.0
1172,8.0,0.0
1173,6.0,0.0
1174,8.0,0.0
1175,8.0,0.0
1176,7.0,0.0
1177,2.0,0.0
1178,3.0,0.0
1179,8.0,0.0
1180,4.0,0.0
1181,2.0,0.0
1182,2.0,0.0
1183,9.0,0.0
1184,2.0,0.0
1185,8.0,0.0
1186,8.0,0.0
1187,10.0,0.0
1188,1.0,0.0
1189,5.0,0.0
1190,6.0,0.0
1191,1.0,0.0
1192,2.0,0.0
1193,5.0,0.0
1194,7.0,0.0
1195,5.0,0.0
1196,7.0,0.0
1197,5.0,0.0
1198,10.0,0.0
1199,6.0,0.0
1200,2.0,0.0
1201,8.0,0.0
1202,4.0,0.0
1203,1.0,0.0
1204,1.0,0.0
1205,3.0,0.0
1206,3.0,0.0
1207,1.0,0.0
1208,1.0,0.0
1209,2.0,0.0
1210,8.0,0.0
1211,3.0,0.0
1212,1.0,0.0
1213,6.0,0.0
1214,2.0,0.0
1215,8.0,0.0
1216,6.0,0.0
1217,10.0,0.0
1218,9.0,0.0
1219,9.0,0.0
1220,5.0,0.0
1221,7.0,0.0
1222,9.0,0.0
1223,9.0,0.0
1224,3.0,0.0
1225,8.0,0.0
1226,5.0,0.0
1227,6.0,0.0
1228,7.0,0.0
1229,10.0,0.0
1230,8.0,0.0
1231,5.0,0.0
1232,3.0,0.0
1233,9.0,0.0
1234,9.0,0.0
1235,3.0,0.0
1236,4.0,0.0
1237,7.0,0.0
1238,6.0,0.0
1239,8.0,0.0
1240,10.0,0.0
1241,6.0,0.0
1242,2.0,0.0
1243,5.0,0.0
1244,1.0,0.0
1245,7.0,0.0
1246,5.0,0.0
1247,4.0,0.0
1248,5.0,0.0
1249,10.0,0.0
1250,9.0,0.0
1251,2.0,0.0
1252,6.0,0.0
1253,7.0,0.0
1254,6.0,0.0
1255,8.0,0.0
1256,6.0,0.0
1257,2.0,0.0
1258,8.0,0.0
1259,7.0,0.0
1260,2.0,0.0
1261,9.0,0.0
1262,1.0,0.0
1263,7.0,0.0
1264,8.0,0.0
1265,9.0,0.0
1266,2.0,0.0
1267,1.0,0.0
1268,8.0,0.0
1269,5.0,0.0
1270,9.0,0.0
1271,7.0,0.0
1272,10.0,0.0
1273,6.0,0.0
1274,1.0,0.0
1275,10.0,0.0
1276,10.0,0.0
1277,2.0,0.0
1278,6.0,0.0
1279,6.0,0.0
1280,7.0,0.0
1281,3.0,0.0
1282,8.0,0.0
1283,7.0,0.0
1284,4.0,0.0
1285,10.0,0.0
1286,8.0,0.0
1287,2.0,0.0
1288,1.0,0.0
1289,5.0,0.0
1290,6.0,0.0
1291,8.0,0.0
1292,1.0,0.0
1293,8.0,0.0
1294,5.0,0.0
1295,7.0,0.0
1296,2.0,0.0
1297,3.0,0.0
1298,5.0,0.0
1299,5.0,0.0
1300,1.0,0.0
1301,9.0,0.0
1302,1.0,0.0
1303,8.0,0.0
1304,1.0,0.0
1305,4.0,0.0
1306,9.0,0.0
1307,4.0,0.0
1308,4.0,0.0
1309,4.0,0.0
1310,5.0,0.0
1311,4.0,0.0
1312,7.0,0.0
1313,10.0,0.0
1314,9.0,0.0
1315,7.0,0.0
1316,3.0,0.0
1317,5.0,0.0
1318,3.0,0.0
1319,9.0,0.0
1320,10.0,0.0
1321,4.0,0.0
1322,8.0,0.0
1323,5.0,0.0
1324,2.0,0.0
1325,10.0,0.0
1326,5.0,0.0
1327,9.0,0.0
1328,7.0,0.0
1329,9.0,0.0
1330,6.0,0.0
1331,1.0,0.0
1332,7.0,0.0
1333,3.0,0.0
1334,7.0,0.0
1335,2.0,0.0
1336,2.0,0.0
1337,8.0,0.0
1338,7.0,0.0
1339,1.0,0.0
1340,9.0,0.0
1341,6.0,0.0
1342,8.0,0.0
1343,1.0,0.0
1344,8.0,0.0
1345,8.0,0.0
1346,8.0,0.0
1347,5.0,0.0
1348,2.0,0.0
1349,3.0,0.0
1350,1.0,0.0
1351,4.0,0.0
1352,7.0,0.0
1353,6.0,0.0
1354,6.0,0.0
1355,3.0,0.0
1356,4.0,0.0
1357,10.0,0.0
1358,4.0,0.0
1359,2.0,0.0
1360,6.0,0.0
1361,7.0,0.0
