id,cost,is_locked_out
110,5.0,0.0
111,9.0,0.0
112,2.0,0.0
113,5.0,0.0
114,5.0,0.0
115,10.0,0.0
116,6.0,0.0
117,5.0,0.0
118,3.0,0.0
119,8.0,0.0
120,9.0,0.0
121,3.0,0.0
122,1.0,0.0
123,8.0,0.0
124,2.0,0.0
125,6.0,0.0
126,10.0,0.0
127,5.0,0.0
128,8.0,0.0
129,1.0,0.0
130,7.0,0.0
131,3.0,0.0
132,8.0,0.0
133,9.0,0.0
134,7.0,0.0
135,8.0,0.0
136,8.0,0.0
137,10.0,0.0
138,1.0,0.0
139,8.0,0.0
140,7.0,0.0
141,9.0,0.0
142,7.0,0.0
143,4.0,0.0
144,4.0,0.0
145,5.0,0.0
146,5.0,0.0
147,4.0,0.0
148,8.0,0.0
149,2.0,0.0
150,6.0,0.0
151,4.0,0.0
152,8.0,0.0
153,9.0,0.0
154,7.0,0.0
155,3.0,0.0
156,3.0,0.0
157,1.0,0.0
158,2.0,0.0
159,8.0,0.0
160,6.0,0.0
161,7.0,0.0
162,10.0,0.0
163,4.0,0.0
164,4.0,0.0
165,4.0,0.0
166,1.0,0.0
167,8.0,0.0
168,5.0,0.0
169,3.0,0.0
170,9.0,0.0
171,5.0,0.0
172,10.0,0.0
173,6.0,0.0
174,3.0,0.0
175,10.0,0.0
176,8.0,0.0
177,2.0,0.0
178,1.0,0.0
179,5.0,0.0
180,2.0,0.0
181,6.0,0.0
182,6.0,0.0
183,10.0,0.0
184,6.0,0.0
185,10.0,0.0
186,8.0,0.0
187,1.0,0.0
188,5.0,0.0
189,3.0,0.0
190,10.0,0.0
191,8.0,0.0
192,5.0,0.0
193,5.0,0.0
194,2.0,0.0
195,8.0,0.0
196,10.0,0.0
197,3.0,0.0
198,8.0,0.0
199,10.0,0.0
200,6.0,0.0
201,3.0,0.0
202,9.0,0.0
203,3.0,0.0
204,4.0,0.0
205,2.0,0.0
206,10.0,0.0
207,1.0,0.0
208,3.0,0.0
209,10.0,0.0
210,4.0,0.0
211,1.0,0.0
212,3.0,0.0
213,10.0,0.0
214,1.0,0.0
215,9.0,0.0
216,1.0,0.0
217,2.0,0.0
218,9.0,0.0
219,7.0,0.0
220,2.0,0.0
221,10.0,0.0
222,2.0,0.0
223,6.0,0.0
224,10.0,0.0
225,6.0,0.0
226,9.0,0.0
227,2.0,0.0
228,8.0,0.0
229,6.0,0.0
230,3.0,0.0
231,1.0,0.0
232,5.0,0.0
233,10.0,0.0
234,4.0,0.0
235,4.0,0.0
236,7.0,0.0
237,9.0,0.0
238,1.0,0.0
239,10.0,0.0
240,2.0,0.0
241,10.0,0.0
242,3.0,0.0
243,1.0,0.0
244,1.0,0.0
245,7.0,0.0
246,8.0,0.0
247,2.0,0.0
248,3.0,0.0
249,6.0,0.0
250,2.0,0.0
251,4.0,0.0
252,1.0,0.0
253,4.0,0.0
254,6.0,0.0
255,8.0,0.0
256,5.0,0.0
257,7.0,0.0
258,9.0,0.0
259,7.0,0.0
260,9.0,0.0
261,2.0,0.0
262,5.0,0.0
263,1.0,0.0
264,1.0,0.0
265,5.0,0.0
266,5.0,0.0
267,8.0,0.0
268,7.0,0.0
269,2.0,0.0
270,1.0,0.0
271,5.0,0.0
272,4.0,0.0
273,3.0,0.0
274,8.0,0.0
275,5.0,0.0
276,9.0,0.0
277,10.0,0.0
278,10.0,0.0
279,4.0,0.0
280,8.0,0.0
281,4.0,0.0
282,5.0,0.0
283,10.0,0.0
284,4.0,0.0
285,7.0,0.0
286,4.0,0.0
287,1.0,0.0
288,10.0,0.0
289,3.0,0.0
290,4.0,0.0
291,6.0,0.0
292,6.0,0.0
293,9.0,0.0
294,10.0,0.0
295,5.0,0.0
296,4.0,0.0
297,1.0,0.0
298,10.0,0.0
299,1.0,0.0
300,2.0,0.0
301,8.0,0.0
302,8.0,0.0
303,4.0,0.0
304,5.0,0.0
305,7.0,0.0
306,4.0,0.0
307,4.0,0.0
308,9.0,0.0
309,10.0,0.0
310,1.0,0.0
311,4.0,0.0
312,9.0,0.0
313,9.0,0.0
314,2.0,0.0
315,8.0,0.0
316,2.0,0.0
317,7.0,0.0
318,6.0,0.0
319,4.0,0.0
320,3.0,0.0
321,2.0,0.0
322,7.0,0.0
323,9.0,0.0
324,6.0,0.0
325,3.0,0.0
326,5.0,0.0
327,8.0,0.0
328,4.0,0.0
329,9.0,0.0
330,2.0,0.0
331,8.0,0.0
332,10.0,0.0
333,3.0,0.0
334,5.0,0.0
335,3.0,0.0
336,4.0,0.0
337,9.0,0.0
338,7.0,0.0
339,2.0,0.0
340,7.0,0.0
341,3.0,0.0
342,2.0,0.0
343,6.0,0.0
344,5.0,0.0
345,2.0,0.0
346,10.0,0.0
347,8.0,0.0
348,10.0,0.0
349,3.0,0.0
350,10.0,0.0
351,9.0,0.0
352,10.0,0.0
353,2.0,0.0
354,4.0,0.0
355,8.0,0.0
356,6.0,0.0
357,10.0,0.0
358,5.0,0.0
359,7.0,0.0
360,1.0,0.0
361,4.0,0.0
362,6.0,0.0
363,1.0,0.0
364,3.0,0.0
365,4.0,0.0
366,6.0,0.0
367,7.0,0.0
368,1.0,0.0
369,2.0,0.0
370,10.0,0.0
371,5.0,0.0
372,4.0,0.0
373,3.0,0.0
374,7.0,0.0
375,10.0,0.0
376,9.0,0.0
377,7.0,0.0
378,3.0,0.0
379,8.0,0.0
380,2.0,0.0
381,10.0,0.0
382,3.0,0.0
383,2.0,0.0
384,7.0,0.0
385,2.0,0.0
386,6.0,0.0
387,6.0,0.0
388,5.0,0.0
389,2.0,0.0
390,2.0,0.0
391,3.0,0.0
392,6.0,0.0
393,10.0,0.0
394,7.0,0.0
395,6.0,0.0
396,5.0,0.0
397,3.0,0.0
398,7.0,0.0
399,8.0,0.0
400,5.0,0.0
401,2.0,0.0
402,5.0,0.0
403,3.0,0.0
404,6.0,0.0
405,9.0,0.0
406,5.0,0.0
407,4.0,0.0
408,4.0,0.0
409,7.0,0.0
410,4.0,0.0
411,2.0,0.0
412,4.0,0.0
413,6.0,0.0
414,9.0,0.0
415,7.0,0.0
416,3.0,0.0
417,9.0,0.0
418,1.0,0.0
419,6.0,0.0
420,6.0,1.0
421,7.0,1.0
422,1.0,0.0
423,2.0,0.0
424,2.0,0.0
425,4.0,0.0
426,2.0,0.0
427,10.0,0.0
428,2.0,0.0
429,4.0,0.0
430,9.0,0.0
431,3.0,0.0
432,4.0,0.0
433,1.0,0.0
434,6.0,0.0
435,1.0,0.0
436,8.0,0.0
437,3.0,0.0
438,8.0,0.0
439,9.0,0.0
440,9.0,0.0
441,9.0,0.0
442,2.0,0.0
443,8.0,0.0
444,1.0,0.0
445,9.0,0.0
446,3.0,0.0
447,2.0,0.0
448,4.0,0.0
449,4.0,0.0
450,1.0,0.0
451,9.0,0.0
452,2.0,0.0
453,5.0,0.0
454,4.0,0.0
455,9.0,0.0
456,6.0,0.0
457,9.0,0.0
458,9.0,0.0
459,6.0,0.0
460,10.0,0.0
461,6.0,0.0
462,4.0,0.0
463,4.0,0.0
464,1.0,0.0
465,5.0,0.0
466,5.0,0.0
467,8.0,0.0
468,8.0,0.0
469,5.0,0.0
470,10.0,0.0
471,10.0,0.0
472,7.0,0.0
473,1.0,0.0
474,4.0,0.0
475,3.0,0.0
476,8.0,0.0
477,7.0,0.0
478,3.0,0.0
479,5.0,0.0
480,9.0,0.0
481,2.0,0.0
482,1.0,0.0
483,7.0,0.0
484,1.0,0.0
485,8.0,0.0
486,6.0,0.0
487,5.0,0.0
488,2.0,0.0
489,1.0,0.0
490,7.0,0.0
491,10.0,0.0
492,6.0,0.0
493,10.0,0.0
494,8.0,0.0
495,1.0,0.0
496,2.0,0.0
497,8.0,0.0
498,9.0,0.0
499,3.0,0.0
500,4.0,0.0
501,10.0,0.0
502,9.0,0.0
503,4.0,0.0
504,8.0,0.0
505,8.0,0.0
506,4.0,0.0
507,1.0,0.0
508,1.0,0.0
509,8.0,0.0
510,1.0,0.0
511,9.0,0.0
512,1.0,0.0
513,2.0,0.0
514,9.0,0.0
515,5.0,0.0
516,4.0,0.0
517,10.0,0.0
518,3.0,0.0
519,5.0,0.0
520,3.0,0.0
521,1.0,0.0
522,10.0,0.0
523,5.0,0.0
524,5.0,0.0
525,8.0,0.0
526,1.0,0.0
527,4.0,0.0
528,6.0,0.0
529,5.0,0.0
530,8.0,0.0
531,9.0,0.0
532,10.0,0.0
533,10.0,0.0
534,10.0,0.0
535,10.0,0.0
536,9.0,0.0
537,8.0,0.0
538,7.0,0.0
539,1.0,0.0
540,2.0,0.0
541,5.0,0.0
542,9.0,0.0
543,5.0,0.0
544,6.0,0.0
545,8.0,0.0
546,5.0,0.0
547,8.0,0.0
548,1.0,0.0
549,10.0,0.0
550,3.0,0.0
551,7.0,0.0
552,5.0,0.0
553,1.0,0.0
554,4.0,0.0
555,1.0,0.0
556,6.0,0.0
557,2.0,0.0
558,7.0,0.0
559,4.0,0.0
560,3.0,0.0
561,5.0,0.0
562,3.0,0.0
563,3.0,0.0
564,5.0,0.0
565,1.0,0.0
566,10.0,0.0
567,9.0,0.0
568,3.0,0.0
569,6.0,0.0
570,4.0,0.0
571,10.0,0.0
572,5.0,0.0
573,6.0,0.0
574,8.0,0.0
575,10.0,0.0
576,7.0,0.0
577,6.0,0.0
578,10.0,0.0
579,4.0,0.0
580,8.0,0.0
581,4.0,0.0
582,2.0,0.0
583,4.0,0.0
584,7.0,0.0
585,7.0,0.0
586,6.0,0.0
587,9.0,0.0
588,10.0,0.0
589,8.0,0.0
590,4.0,0.0
591,9.0,0.0
592,3.0,0.0
593,7.0,0.0
594,3.0,0.0
595,1.0,0.0
596,2.0,0.0
597,4.0,0.0
598,9.0,0.0
599,6.0,0.0
600,7.0,0.0
601,8.0,0.0
602,9.0,0.0
603,6.0,0.0
604,7.0,0.0
605,1.0,0.0
606,7.0,0.0
607,1.0,0.0
608,5.0,0.0
609,10.0,0.0
610,7.0,0.0
611,1.0,0.0
612,1.0,0.0
613,7.0,0.0
614,3.0,0.0
615,3.0,0.0
616,1.0,0.0
617,7.0,0.0
618,7.0,0.0
619,7.0,0.0
620,3.0,0.0
621,10.0,0.0
622,4.0,0.0
623,9.0,0.0
624,8.0,0.0
625,8.0,0.0
626,7.0,0.0
627,4.0,0.0
628,2.0,0.0
629,4.0,0.0
630,10.0,0.0
631,7.0,0.0
632,7.0,0.0
633,6.0,0.0
634,6.0,0.0
635,3.0,0.0
636,7.0,0.0
637,5.0,0.0
638,3.0,0.0
639,6.0,0.0
640,3.0,0.0
641,2.0,0.0
642,1.0,0.0
643,10.0,0.0
644,1.0,0.0
645,4.0,0.0
646,9.0,0.0
647,10.0,0.0
648,4.0,0.0
649,2.0,0.0
650,9.0,0.0
651,1.0,0.0
652,3.0,0.0
653,6.0,0.0
654,3.0,0.0
655,9.0,0.0
656,9.0,0.0
657,8.0,0.0
658,9.0,0.0
659,8.0,0.0
660,7.0,0.0
661,1.0,0.0
662,8.0,0.0
663,8.0,0.0
664,4.0,0.0
665,10.0,0.0
666,8.0,0.0
667,9.0,0.0
668,1.0,0.0
669,10.0,0.0
670,7.0,0.0
671,8.0,0.0
672,8.0,0.0
673,3.0,0.0
674,5.0,0.0
675,6.0,0.0
676,8.0,0.0
677,2.0,0.0
678,10.0,0.0
679,8.0,0.0
680,6.0,0.0
681,1.0,0.0
682,4.0,0.0
683,5.0,0.0
684,10.0,0.0
685,4.0,0.0
686,7.0,0.0
687,3.0,0.0
688,8.0,0.0
689,4.0,0.0
690,7.0,0.0
691,10.0,0.0
692,2.0,0.0
693,3.0,0.0
694,3.0,0.0
695,3.0,0.0
696,7.0,0.0
697,1.0,0.0
698,2.0,0.0
699,8.0,0.0
700,8.0,0.0
701,8.0,0.0
702,8.0,0.0
703,7.0,0.0
704,9.0,0.0
705,2.0,0.0
706,10.0,0.0
707,3.0,0.0
708,10.0,0.0
709,10.0,0.0
710,4.0,0.0
711,4.0,0.0
712,2.0,0.0
713,2.0,0.0
714,8.0,0.0
715,7.0,0.0
716,4.0,0.0
717,10.0,0.0
718,4.0,0.0
719,10.0,0.0
720,2.0,0.0
721,4.0,0.0
722,2.0,0.0
723,9.0,0.0
724,8.0,0.0
725,4.0,0.0
726,1.0,0.0
727,5.0,0.0
728,9.0,0.0
729,5.0,0.0
730,6.0,0.0
731,10.0,0.0
732,7.0,0.0
733,6.0,0.0
734,1.0,0.0
735,5.0,0.0
736,9.0,0.0
737,10.0,0.0
738,7.0,0.0
739,3.0,0.0
740,3.0,0.0
741,9.0,0.0
742,10.0,0.0
743,9.0,0.0
744,3.0,0.0
745,4.0,0.0
746,5.0,0.0
747,2.0,0.0
748,7.0,0.0
749,10.0,0.0
750,7.0,0.0
751,6.0,0.0
752,2.0,0.0
753,6.0,0.0
754,9.0,0.0
755,8.0,0.0
756,4.0,0.0
757,3.0,0.0
758,9.0,0.0
759,3.0,0.0
760,8.0,0.0
761,1.0,0.0
762,4.0,0.0
763,4.0,0.0
764,3.0,0.0
765,8.0,0.0
766,4.0,0.0
767,3.0,0.0
768,2.0,0.0
769,3.0,0.0
770,10.0,0.0
771,7.0,0.0
772,10.0,0.0
773,3.0,0.0
774,2.0,0.0
775,1.0,0.0
776,7.0,0.0
777,6.0,0.0
778,2.0,0.0
779,7.0,0.0
780,3.0,0.0
781,3.0,0.0
782,4.0,0.0
783,10.0,0.0
784,6.0,0.0
785,1.0,0.0
786,7.0,0.0
787,4.0,0.0
788,6.0,0.0
789,5.0,0.0
790,3.0,0.0
791,5.0,0.0
792,8.0,0.0
793,4.0,0.0
794,7.0,0.0
795,7.0,0.0
796,1.0,0.0
797,3.0,0.0
798,6.0,0.0
799,4.0,0.0
800,6.0,0.0
801,10.0,0.0
802,4.0,0.0
803,6.0,0.0
804,9.0,0.0
805,8.0,0.0
806,5.0,0.0
807,7.0,0.0
808,8.0,0.0
809,1.0,0.0
810,2.0,0.0
811,1.0,0.0
812,5.0,0.0
813,6.0,0.0
814,8.0,0.0
815,1.0,0.0
816,6.0,0.0
817,5.0,0.0
818,9.0,0.0
819,5.0,0.0
820,2.0,0.0
821,3.0,0.0
822,2.0,0.0
823,3.0,0.0
824,3.0,0.0
825,10.0,0.0
826,9.0,0.0
827,10.0,0.0
828,8.0,0.0
829,6.0,0.0
830,2.0,0.0
831,8.0,0.0
832,8.0,0.0
833,8.0,0.0
834,3.0,0.0
835,6.0,0.0
836,5.0,0.0
837,6.0,0.0
838,2.0,0.0
839,7.0,0.0
840,6.0,0.0
841,1.0,0.0
842,8.0,0.0
843,7.0,0.0
844,1.0,0.0
845,2.0,0.0
846,1.0,0.0
847,9.0,0.0
848,4.0,0.0
849,2.0,0.0
850,3.0,0.0
851,2.0,0.0
852,5.0,0.0
853,4.0,0.0
854,10.0,0.0
855,3.0,0.0
856,9.0,0.0
857,9.0,0.0
858,4.0,0.0
859,10.0,0.0
860,5.0,0.0
861,10.0,0.0
862,6.0,0.0
863,8.0,0.0
864,2.0,0.0
865,3.0,0.0
866,3.0,0.0
867,4.0,0.0
868,3.0,0.0
869,1.0,0.0
870,1.0,0.0
871,7.0,0.0
872,4.0,0.0
873,6.0,0.0
874,5.0,0.0
875,5.0,0.0
876,6.0,0.0
877,7.0,0.0
878,4.0,0.0
879,7.0,0.0
880,7.0,0.0
881,4.0,0.0
882,5.0,0.0
883,3.0,0.0
884,10.0,0.0
885,5.0,0.0
886,10.0,0.0
887,7.0,0.0
888,6.0,0.0
889,6.0,0.0
890,4.0,0.0
891,8.0,0.0
892,9.0,0.0
893,5.0,0.0
894,5.0,0.0
895,7.0,0.0
896,2.0,0.0
897,5.0,0.0
898,5.0,0.0
899,9.0,0.0
900,6.0,0.0
901,1.0,0.0
902,8.0,0.0
903,7.0,0.0
904,10.0,0.0
905,2.0,0.0
906,9.0,0.0
907,2.0,0.0
908,2.0,0.0
909,2.0,0.0
910,10.0,0.0
911,1.0,0.0
912,3.0,0.0
913,1.0,0.0
914,3.0,0.0
915,3.0,0.0
916,8.0,0.0
917,6.0,0.0
918,4.0,0.0
919,5.0,0.0
920,5.0,0.0
921,7.0,0.0
922,7.0,0.0
923,3.0,0.0
924,4.0,0.0
925,4.0,0.0
926,6.0,0.0
927,3.0,0.0
928,2.0,0.0
929,1.0,0.0
930,3.0,0.0
931,6.0,0.0
932,7.0,0.0
933,2.0,0.0
934,5.0,0.0
935,2.0,0.0
936,8.0,0.0
937,4.0,0.0
938,4.0,0.0
939,2.0,0.0
940,2.0,0.0
941,5.0,0.0
942,8.0,0.0
943,5.0,0.0
944,3.0,0.0
945,2.0,0.0
946,7.0,0.0
947,7.0,0.0
948,1.0,0.0
949,2.0,0.0
950,7.0,0.0
951,10.0,0.0
952,9.0,0.0
953,1.0,0.0
954,5.0,0.0
955,8.0,0.0
956,5.0,0.0
957,3.0,0.0
958,8.0,0.0
959,8.0,0.0
960,7.0,0.0
961,2.0,0.0
962,3.0,0.0
963,7.0,0.0
964,4.0,0.0
965,10.0,0.0
966,10.0,0.0
967,4.0,0.0
968,6.0,0.0
969,4.0,0.0
970,5.0,0.0
971,7.0,0.0
972,6.0,0.0
973,6.0,0.0
974,1.0,0.0
975,4.0,0.0
976,9.0,0.0
977,10.0,0.0
978,6.0,0.0
979,1.0,0.0
980,7.0,0.0
981,8.0,0.0
982,4.0,0.0
983,6.0,0.0
984,3.0,0.0
985,7.0,0.0
986,6.0,0.0
987,1.0,0.0
988,7.0,0.0
989,5.0,0.0
990,10.0,0.0
991,8.0,0.0
992,8.0,0.0
993,4.0,0.0
994,10.0,0.0
995,4.0,0.0
996,1.0,0.0
997,1.0,0.0
998,6.0,0.0
999,10.0,0.0
1000,6.0,0.0
