id,cost,is_locked_out
176,1.8,0.0
177,9.3,0.0
178,5.3,0.0
179,2.7,0.0
180,5.8,0.0
181,6.1,0.0
182,3.7,0.0
183,8.4,0.0
184,7.5,0.0
185,8.1,0.0
186,5.9,0.0
187,8.1,0.0
188,2.9,0.0
189,8.6,0.0
190,6.8,0.0
191,8.0,0.0
192,3.1,0.0
193,5.4,0.0
194,5.8,0.0
195,7.7,0.0
196,6.9,0.0
197,8.4,0.0
198,4.8,0.0
199,3.3,0.0
200,5.7,0.0
201,9.0,0.0
202,4.0,0.0
203,2.7,0.0
204,9.2,0.0
205,7.8,0.0
206,7.9,0.0
207,9.7,0.0
208,8.9,0.0
209,1.0,0.0
210,5.6,0.0
211,5.0,0.0
212,9.5,0.0
213,4.2,0.0
214,4.1,0.0
215,9.1,0.0
216,4.0,0.0
217,7.3,0.0
218,7.6,0.0
219,7.3,0.0
220,8.1,0.0
221,6.7,0.0
222,3.8,0.0
223,8.7,0.0
224,7.0,0.0
225,4.9,0.0
226,9.2,0.0
227,9.3,0.0
228,5.9,0.0
229,2.1,0.0
230,6.0,0.0
231,8.1,0.0
232,2.5,0.0
233,9.4,0.0
234,3.5,0.0
235,9.0,0.0
236,9.5,0.0
237,9.0,0.0
238,4.7,0.0
239,8.2,0.0
240,9.6,0.0
241,5.6,0.0
242,8.2,0.0
243,2.4,0.0
244,7.5,0.0
245,3.5,0.0
246,2.1,0.0
247,3.4,0.0
248,2.1,0.0
249,9.3,0.0
250,9.8,0.0
251,8.9,0.0
252,3.6,0.0
253,1.6,0.0
254,9.2,0.0
255,6.1,0.0
256,8.7,0.0
257,5.8,0.0
258,1.5,0.0
259,2.4,0.0
260,6.5,0.0
261,4.1,0.0
262,5.9,0.0
263,7.6,0.0
264,3.6,0.0
265,3.9,0.0
266,5.0,0.0
267,4.7,0.0
268,2.1,0.0
269,2.5,0.0
270,7.8,0.0
271,5.9,0.0
272,6.6,0.0
273,2.2,0.0
274,5.5,0.0
275,7.5,0.0
276,4.7,0.0
277,2.4,0.0
278,3.4,0.0
279,1.9,0.0
280,5.9,0.0
281,1.7,0.0
282,1.3,0.0
283,1.6,0.0
284,8.2,0.0
285,4.0,0.0
286,1.9,0.0
287,8.2,0.0
288,8.6,0.0
289,9.8,0.0
290,7.0,0.0
291,5.3,0.0
292,4.0,0.0
293,5.8,0.0
294,2.9,0.0
295,4.2,0.0
296,2.7,0.0
297,3.9,0.0
298,9.0,0.0
299,5.1,0.0
300,9.8,0.0
