id,cost,is_locked_out
132,9.5,0.0
133,3.9,0.0
134,5.2,0.0
135,1.8,0.0
136,2.1,0.0
137,3.5,0.0
138,3.4,0.0
139,7.3,0.0
140,6.9,0.0
141,2.0,0.0
142,4.3,0.0
143,2.5,0.0
144,3.0,0.0
145,1.3,0.0
146,3.6,0.0
147,5.6,0.0
148,6.6,0.0
149,2.9,0.0
150,9.5,1.0
151,7.2,1.0
152,6.0,0.0
153,3.5,0.0
154,2.6,0.0
155,2.7,0.0
156,5.2,0.0
157,9.2,0.0
158,5.4,0.0
159,3.3,0.0
160,7.6,0.0
161,1.6,0.0
162,1.2,0.0
163,8.6,0.0
164,10.0,0.0
165,5.4,0.0
166,8.9,0.0
167,9.1,0.0
168,9.4,0.0
169,6.8,0.0
170,1.4,0.0
171,3.1,0.0
172,9.6,0.0
173,1.7,0.0
174,9.3,0.0
175,6.2,0.0
176,6.4,0.0
177,5.3,0.0
178,8.3,0.0
179,8.5,0.0
180,8.7,0.0
181,8.4,0.0
182,8.7,0.0
183,4.3,0.0
184,9.5,0.0
185,5.3,0.0
186,1.1,0.0
187,1.2,0.0
188,5.2,0.0
189,5.5,0.0
190,5.9,0.0
191,9.7,0.0
192,9.6,0.0
193,4.7,0.0
194,8.6,0.0
195,5.7,0.0
196,9.6,0.0
197,1.9,0.0
198,1.2,0.0
199,7.5,0.0
200,8.5,0.0
201,2.9,0.0
202,8.6,0.0
203,2.5,0.0
204,7.4,0.0
205,7.4,0.0
206,3.6,0.0
207,9.1,0.0
208,6.8,0.0
209,6.2,0.0
210,6.8,0.0
211,9.7,0.0
212,2.0,0.0
213,6.4,0.0
214,6.7,0.0
215,9.5,0.0
216,4.5,0.0
217,3.2,0.0
218,5.0,0.0
219,1.4,0.0
220,5.5,0.0
221,4.1,0.0
222,4.8,0.0
223,8.2,0.0
224,6.9,0.0
225,9.1,0.0
226,4.8,0.0
227,3.7,0.0
228,7.0,0.0
229,7.1,0.0
230,5.0,0.0
231,1.2,0.0
232,2.8,0.0
233,6.9,0.0
234,2.8,0.0
235,9.0,0.0
236,2.7,0.0
237,4.3,0.0
238,3.1,0.0
239,3.7,0.0
240,2.8,0.0
241,8.2,0.0
242,9.6,0.0
243,1.9,0.0
244,9.0,0.0
245,9.1,0.0
246,1.0,0.0
247,2.3,0.0
248,1.2,0.0
249,7.2,0.0
250,2.0,0.0
251,1.3,0.0
252,4.0,0.0
253,2.1,0.0
254,8.0,0.0
255,7.3,0.0
256,3.8,0.0
257,5.4,0.0
258,8.6,0.0
259,2.5,0.0
260,6.3,0.0
261,9.2,0.0
262,9.1,0.0
263,5.8,0.0
264,7.0,0.0
265,1.1,0.0
266,1.2,0.0
267,4.6,0.0
268,2.1,0.0
269,8.7,0.0
270,5.6,0.0
271,9.5,0.0
272,4.0,0.0
273,7.8,0.0
274,7.4,0.0
275,2.8,0.0
276,9.0,0.0
277,8.6,0.0
278,4.3,0.0
279,6.9,0.0
280,8.2,0.0
281,8.6,0.0
282,3.6,0.0
283,5.1,0.0
284,7.4,0.0
285,3.2,0.0
286,7.1,0.0
287,9.3,0.0
288,7.9,0.0
289,7.0,0.0
290,7.5,0.0
291,2.0,0.0
292,6.4,0.0
293,1.9,0.0
294,6.0,0.0
295,4.6,0.0
296,8.5,0.0
297,7.0,0.0
298,3.4,0.0
299,2.1,0.0
300,1.3,0.0
