id,cost,is_locked_out
472,2.4,0.0
473,8.2,0.0
474,1.3,0.0
475,8.8,0.0
476,3.5,0.0
477,6.3,0.0
478,3.9,0.0
479,8.4,0.0
480,7.6,0.0
481,6.5,0.0
482,6.6,0.0
483,4.5,0.0
484,6.1,0.0
485,6.3,0.0
486,1.1,0.0
487,4.8,0.0
488,2.1,0.0
489,1.7,0.0
490,4.2,0.0
491,1.7,0.0
492,3.9,0.0
493,4.7,0.0
494,1.5,0.0
495,2.2,0.0
496,5.6,0.0
497,3.5,0.0
498,8.5,0.0
499,1.9,0.0
500,7.3,0.0
