id,cost,is_locked_out
392,6.0,0.0
393,3.0,0.0
394,6.0,0.0
395,10.0,0.0
396,3.0,0.0
397,10.0,0.0
398,1.0,0.0
399,9.0,0.0
400,5.0,0.0
401,10.0,0.0
402,5.0,0.0
403,10.0,0.0
404,4.0,0.0
405,5.0,0.0
406,0.0,0.0
407,1.0,0.0
408,5.0,0.0
409,1.0,0.0
410,6.0,0.0
411,10.0,0.0
412,7.0,0.0
413,4.0,0.0
414,1.0,0.0
415,7.0,0.0
416,8.0,0.0
417,0.0,0.0
418,5.0,0.0
419,0.0,0.0
420,8.0,0.0
421,1.0,0.0
422,8.0,0.0
423,6.0,0.0
424,4.0,0.0
425,4.0,0.0
426,10.0,0.0
427,10.0,0.0
428,10.0,0.0
429,7.0,0.0
430,7.0,0.0
431,1.0,0.0
432,10.0,0.0
433,8.0,0.0
434,0.0,0.0
435,8.0,0.0
436,9.0,0.0
437,3.0,0.0
438,4.0,0.0
439,4.0,0.0
440,9.0,0.0
441,3.0,0.0
442,0.0,0.0
443,5.0,0.0
444,1.0,0.0
445,3.0,0.0
446,3.0,0.0
447,7.0,0.0
448,6.0,0.0
449,0.0,0.0
450,2.0,0.0
451,0.0,0.0
452,3.0,0.0
453,3.0,0.0
454,7.0,0.0
455,2.0,0.0
456,6.0,0.0
457,9.0,0.0
458,3.0,0.0
459,10.0,0.0
460,8.0,0.0
461,2.0,0.0
462,1.0,0.0
463,4.0,0.0
464,4.0,0.0
465,3.0,0.0
466,4.0,0.0
467,0.0,0.0
468,5.0,0.0
469,10.0,0.0
470,8.0,0.0
471,7.0,0.0
472,2.0,0.0
473,5.0,0.0
474,7.0,0.0
475,0.0,0.0
476,5.0,0.0
477,9.0,0.0
478,4.0,0.0
479,7.0,0.0
480,7.0,0.0
481,0.0,0.0
482,0.0,0.0
483,7.0,0.0
484,5.0,0.0
485,2.0,0.0
486,0.0,0.0
487,10.0,0.0
488,10.0,0.0
489,3.0,0.0
490,6.0,0.0
491,6.0,0.0
492,2.0,0.0
493,4.0,0.0
494,0.0,0.0
495,4.0,0.0
496,7.0,0.0
497,1.0,0.0
498,7.0,0.0
499,2.0,0.0
500,5.0,0.0
501,0.0,0.0
502,2.0,0.0
503,5.0,0.0
504,9.0,0.0
505,4.0,0.0
506,4.0,0.0
507,2.0,0.0
508,5.0,0.0
509,0.0,0.0
510,2.0,0.0
511,0.0,0.0
512,1.0,0.0
513,3.0,0.0
514,8.0,0.0
515,8.0,0.0
516,0.0,0.0
517,7.0,0.0
518,8.0,0.0
519,5.0,0.0
520,8.0,0.0
521,7.0,0.0
522,2.0,0.0
523,4.0,0.0
524,9.0,0.0
525,6.0,0.0
526,2.0,0.0
527,4.0,0.0
528,8.0,0.0
529,9.0,0.0
530,4.0,0.0
531,5.0,0.0
532,7.0,0.0
533,4.0,0.0
534,6.0,0.0
535,1.0,0.0
536,8.0,0.0
537,0.0,0.0
538,10.0,0.0
539,2.0,0.0
540,4.0,0.0
541,6.0,0.0
542,8.0,0.0
543,4.0,0.0
544,3.0,0.0
545,8.0,0.0
546,7.0,0.0
547,3.0,0.0
548,1.0,0.0
549,7.0,0.0
550,0.0,0.0
551,1.0,0.0
552,9.0,0.0
553,2.0,0.0
554,10.0,0.0
555,0.0,0.0
556,8.0,0.0
557,2.0,0.0
558,6.0,0.0
559,7.0,0.0
560,8.0,0.0
561,6.0,0.0
562,4.0,0.0
563,0.0,0.0
564,3.0,0.0
565,2.0,0.0
566,1.0,0.0
567,6.0,0.0
568,0.0,0.0
569,5.0,0.0
570,4.0,0.0
571,6.0,0.0
572,2.0,0.0
573,1.0,0.0
574,9.0,0.0
575,10.0,0.0
576,2.0,0.0
577,8.0,0.0
578,10.0,0.0
579,10.0,0.0
580,10.0,0.0
581,4.0,0.0
582,10.0,0.0
583,2.0,0.0
584,2.0,0.0
585,6.0,0.0
586,2.0,0.0
587,3.0,0.0
588,2.0,0.0
589,8.0,0.0
590,4.0,0.0
591,5.0,0.0
592,3.0,0.0
593,7.0,0.0
594,10.0,0.0
595,1.0,0.0
596,9.0,0.0
597,10.0,0.0
598,0.0,0.0
599,4.0,0.0
600,8.0,0.0
601,4.0,0.0
602,1.0,0.0
603,7.0,0.0
604,6.0,0.0
605,7.0,0.0
606,9.0,0.0
607,0.0,0.0
608,4.0,0.0
609,0.0,0.0
610,2.0,0.0
611,7.0,0.0
612,0.0,0.0
613,1.0,0.0
614,2.0,0.0
615,7.0,0.0
616,6.0,0.0
617,4.0,0.0
618,0.0,0.0
619,2.0,0.0
620,4.0,0.0
621,9.0,0.0
622,9.0,0.0
623,10.0,0.0
624,5.0,0.0
625,6.0,0.0
626,3.0,0.0
627,8.0,0.0
628,0.0,0.0
629,3.0,0.0
630,8.0,0.0
631,5.0,0.0
632,7.0,0.0
633,8.0,0.0
634,2.0,0.0
635,8.0,0.0
636,3.0,0.0
637,3.0,0.0
638,7.0,0.0
639,0.0,0.0
640,1.0,0.0
641,1.0,0.0
642,3.0,0.0
643,7.0,0.0
644,0.0,0.0
645,2.0,0.0
646,8.0,0.0
647,9.0,0.0
648,1.0,0.0
649,6.0,0.0
650,1.0,0.0
651,6.0,0.0
652,7.0,0.0
653,0.0,0.0
654,4.0,0.0
655,10.0,0.0
656,8.0,0.0
657,2.0,0.0
658,7.0,0.0
659,9.0,0.0
660,8.0,0.0
661,1.0,0.0
662,3.0,0.0
663,2.0,0.0
664,4.0,0.0
665,6.0,0.0
666,3.0,0.0
667,2.0,0.0
668,1.0,0.0
669,0.0,0.0
670,5.0,0.0
671,1.0,0.0
672,3.0,0.0
673,1.0,0.0
674,10.0,0.0
675,9.0,0.0
676,7.0,0.0
677,6.0,0.0
678,8.0,0.0
679,7.0,0.0
680,7.0,0.0
681,6.0,0.0
682,1.0,0.0
683,1.0,0.0
684,5.0,0.0
685,7.0,0.0
686,1.0,0.0
687,0.0,0.0
688,10.0,0.0
689,1.0,0.0
690,2.0,0.0
691,2.0,0.0
692,8.0,0.0
693,4.0,0.0
694,7.0,0.0
695,6.0,0.0
696,3.0,0.0
697,6.0,0.0
698,1.0,0.0
699,5.0,0.0
700,6.0,0.0
701,7.0,0.0
702,4.0,0.0
703,0.0,0.0
704,7.0,0.0
705,6.0,0.0
706,5.0,0.0
707,0.0,0.0
708,7.0,0.0
709,6.0,0.0
710,8.0,0.0
711,4.0,0.0
712,9.0,0.0
713,1.0,0.0
714,5.0,0.0
715,7.0,0.0
716,2.0,0.0
717,6.0,0.0
718,0.0,0.0
719,4.0,0.0
720,2.0,0.0
721,5.0,0.0
722,4.0,0.0
723,6.0,0.0
724,5.0,0.0
725,8.0,0.0
726,5.0,0.0
727,3.0,0.0
728,6.0,0.0
729,5.0,0.0
730,6.0,0.0
731,10.0,0.0
732,8.0,0.0
733,0.0,0.0
734,5.0,0.0
735,2.0,0.0
736,10.0,0.0
737,7.0,0.0
738,4.0,0.0
739,2.0,0.0
740,7.0,0.0
741,6.0,0.0
742,8.0,0.0
743,6.0,0.0
744,10.0,0.0
745,0.0,0.0
746,3.0,0.0
747,8.0,0.0
748,1.0,0.0
749,9.0,0.0
750,3.0,0.0
751,1.0,0.0
752,10.0,0.0
753,0.0,0.0
754,10.0,0.0
755,7.0,0.0
756,5.0,0.0
757,1.0,0.0
758,1.0,0.0
759,1.0,0.0
760,2.0,0.0
761,2.0,0.0
762,3.0,0.0
763,4.0,0.0
764,8.0,0.0
765,2.0,0.0
766,0.0,0.0
767,6.0,0.0
768,7.0,0.0
769,8.0,0.0
770,9.0,0.0
771,3.0,0.0
772,7.0,0.0
773,5.0,0.0
774,10.0,0.0
775,0.0,0.0
776,0.0,0.0
777,2.0,0.0
778,5.0,0.0
779,7.0,0.0
780,5.0,0.0
781,0.0,0.0
782,9.0,0.0
783,2.0,0.0
784,2.0,0.0
785,10.0,0.0
786,8.0,0.0
787,8.0,0.0
788,7.0,0.0
789,0.0,0.0
790,3.0,0.0
791,6.0,0.0
792,9.0,0.0
793,9.0,0.0
794,5.0,0.0
795,9.0,0.0
796,7.0,0.0
797,3.0,0.0
798,1.0,0.0
799,6.0,0.0
800,3.0,0.0
801,5.0,0.0
802,10.0,0.0
803,0.0,0.0
804,10.0,0.0
805,0.0,0.0
806,8.0,0.0
807,10.0,0.0
808,1.0,0.0
809,2.0,0.0
810,7.0,0.0
811,8.0,0.0
812,10.0,0.0
813,7.0,0.0
814,9.0,0.0
815,2.0,0.0
816,8.0,0.0
817,9.0,0.0
818,1.0,0.0
819,4.0,0.0
820,0.0,0.0
821,2.0,0.0
822,3.0,0.0
823,1.0,0.0
824,6.0,0.0
825,8.0,0.0
826,9.0,0.0
827,3.0,0.0
828,5.0,0.0
829,7.0,0.0
830,3.0,0.0
831,0.0,0.0
832,4.0,0.0
833,6.0,0.0
834,7.0,0.0
835,6.0,0.0
836,4.0,0.0
837,7.0,0.0
838,6.0,0.0
839,8.0,0.0
840,6.0,0.0
841,1.0,0.0
842,7.0,0.0
843,6.0,0.0
844,10.0,0.0
845,6.0,0.0
846,1.0,0.0
847,3.0,0.0
848,2.0,0.0
849,7.0,0.0
850,5.0,0.0
851,1.0,0.0
852,6.0,0.0
853,8.0,0.0
854,7.0,0.0
855,0.0,0.0
856,7.0,0.0
857,0.0,0.0
858,5.0,0.0
859,10.0,0.0
860,3.0,0.0
861,1.0,0.0
862,3.0,0.0
863,2.0,0.0
864,8.0,0.0
865,0.0,0.0
866,5.0,0.0
867,3.0,0.0
868,6.0,0.0
869,3.0,0.0
870,4.0,0.0
871,6.0,0.0
872,5.0,0.0
873,3.0,0.0
874,4.0,0.0
875,3.0,0.0
876,6.0,0.0
877,0.0,0.0
878,6.0,0.0
879,9.0,0.0
880,2.0,0.0
881,8.0,0.0
882,4.0,0.0
883,1.0,0.0
884,4.0,0.0
885,10.0,0.0
886,7.0,0.0
887,3.0,0.0
888,8.0,0.0
889,7.0,0.0
890,6.0,0.0
891,7.0,0.0
892,5.0,0.0
893,5.0,0.0
894,8.0,0.0
895,7.0,0.0
896,6.0,0.0
897,5.0,0.0
898,4.0,0.0
899,7.0,0.0
900,6.0,0.0
901,1.0,0.0
902,10.0,0.0
903,2.0,0.0
904,10.0,0.0
905,1.0,0.0
906,8.0,0.0
907,3.0,0.0
908,3.0,0.0
909,10.0,0.0
910,5.0,0.0
911,3.0,0.0
912,2.0,0.0
913,5.0,0.0
914,3.0,0.0
915,2.0,0.0
916,1.0,0.0
917,5.0,0.0
918,5.0,0.0
919,5.0,0.0
920,9.0,0.0
921,10.0,0.0
922,5.0,0.0
923,2.0,0.0
924,1.0,0.0
925,5.0,0.0
926,5.0,0.0
927,4.0,0.0
928,3.0,0.0
929,9.0,0.0
930,10.0,0.0
931,7.0,0.0
932,5.0,0.0
933,3.0,0.0
934,0.0,0.0
935,9.0,0.0
936,0.0,0.0
937,1.0,0.0
938,3.0,0.0
939,0.0,0.0
940,8.0,0.0
941,1.0,0.0
942,1.0,0.0
943,1.0,0.0
944,0.0,0.0
945,2.0,0.0
946,1.0,0.0
947,7.0,0.0
948,9.0,0.0
949,1.0,0.0
950,0.0,0.0
951,4.0,0.0
952,7.0,0.0
953,2.0,0.0
954,5.0,0.0
955,7.0,0.0
956,8.0,0.0
957,8.0,0.0
958,2.0,0.0
959,3.0,0.0
960,3.0,0.0
961,0.0,0.0
962,9.0,0.0
963,1.0,0.0
964,9.0,0.0
965,8.0,0.0
966,6.0,0.0
967,10.0,0.0
968,0.0,0.0
969,9.0,0.0
970,4.0,0.0
971,2.0,0.0
972,5.0,0.0
973,6.0,0.0
974,4.0,0.0
975,8.0,0.0
976,4.0,0.0
977,4.0,0.0
978,6.0,0.0
979,10.0,0.0
980,10.0,0.0
981,2.0,0.0
982,8.0,0.0
983,1.0,0.0
984,7.0,0.0
985,4.0,0.0
986,0.0,0.0
987,2.0,0.0
988,8.0,0.0
989,6.0,0.0
990,3.0,0.0
991,1.0,0.0
992,0.0,0.0
993,9.0,0.0
994,5.0,0.0
995,1.0,0.0
996,5.0,0.0
997,8.0,0.0
998,4.0,0.0
999,4.0,0.0
1000,2.0,0.0
1001,8.0,0.0
1002,4.0,0.0
1003,6.0,0.0
1004,3.0,0.0
1005,6.0,0.0
1006,8.0,0.0
1007,8.0,0.0
1008,10.0,0.0
1009,9.0,0.0
1010,7.0,0.0
1011,9.0,0.0
1012,2.0,0.0
1013,3.0,0.0
1014,0.0,0.0
1015,8.0,0.0
1016,6.0,0.0
1017,4.0,0.0
1018,4.0,0.0
1019,0.0,0.0
1020,7.0,1.0
1021,3.0,1.0
1022,1.0,1.0
1023,10.0,0.0
1024,2.0,0.0
1025,10.0,0.0
1026,10.0,0.0
1027,10.0,0.0
1028,8.0,0.0
1029,9.0,0.0
1030,7.0,0.0
1031,1.0,0.0
1032,8.0,0.0
1033,6.0,0.0
1034,3.0,0.0
1035,4.0,0.0
1036,2.0,0.0
1037,4.0,0.0
1038,6.0,0.0
1039,1.0,0.0
1040,1.0,0.0
1041,8.0,0.0
1042,1.0,0.0
1043,9.0,0.0
1044,6.0,0.0
1045,7.0,0.0
1046,2.0,0.0
1047,5.0,0.0
1048,3.0,0.0
1049,10.0,0.0
1050,0.0,0.0
1051,4.0,0.0
1052,6.0,0.0
1053,6.0,0.0
1054,7.0,0.0
1055,6.0,0.0
1056,5.0,0.0
1057,10.0,0.0
1058,10.0,0.0
1059,6.0,0.0
1060,4.0,0.0
1061,9.0,0.0
1062,7.0,0.0
1063,8.0,0.0
1064,4.0,0.0
1065,0.0,0.0
1066,1.0,0.0
1067,8.0,0.0
1068,2.0,0.0
1069,2.0,0.0
1070,6.0,1.0
1071,7.0,1.0
1072,7.0,1.0
1073,7.0,0.0
1074,0.0,0.0
1075,2.0,0.0
1076,5.0,0.0
1077,7.0,0.0
1078,8.0,0.0
1079,2.0,0.0
1080,8.0,0.0
1081,9.0,0.0
1082,6.0,0.0
1083,5.0,0.0
1084,7.0,0.0
1085,4.0,0.0
1086,0.0,0.0
1087,8.0,0.0
1088,6.0,0.0
1089,0.0,0.0
1090,2.0,0.0
1091,3.0,0.0
1092,6.0,0.0
1093,3.0,0.0
1094,2.0,0.0
1095,6.0,0.0
1096,10.0,0.0
1097,0.0,0.0
1098,6.0,0.0
1099,0.0,0.0
1100,8.0,0.0
1101,4.0,0.0
1102,2.0,0.0
1103,2.0,0.0
1104,6.0,0.0
1105,9.0,0.0
1106,4.0,0.0
1107,8.0,0.0
1108,7.0,0.0
1109,10.0,0.0
1110,7.0,0.0
1111,5.0,0.0
1112,4.0,0.0
1113,5.0,0.0
1114,10.0,0.0
1115,7.0,0.0
1116,2.0,0.0
1117,8.0,0.0
1118,8.0,0.0
1119,8.0,0.0
1120,0.0,1.0
1121,3.0,1.0
1122,7.0,1.0
1123,8.0,0.0
1124,4.0,0.0
1125,3.0,0.0
1126,2.0,0.0
1127,0.0,0.0
1128,9.0,0.0
1129,6.0,0.0
1130,2.0,0.0
1131,0.0,0.0
1132,10.0,0.0
1133,5.0,0.0
1134,5.0,0.0
1135,2.0,0.0
1136,1.0,0.0
1137,0.0,0.0
1138,8.0,0.0
1139,6.0,0.0
1140,8.0,0.0
1141,3.0,0.0
1142,9.0,0.0
1143,3.0,0.0
1144,8.0,0.0
1145,5.0,0.0
1146,7.0,0.0
1147,7.0,0.0
1148,4.0,0.0
1149,5.0,0.0
1150,8.0,0.0
1151,0.0,0.0
1152,1.0,0.0
1153,7.0,0.0
1154,6.0,0.0
1155,0.0,0.0
1156,7.0,0.0
1157,9.0,0.0
1158,2.0,0.0
1159,3.0,0.0
1160,5.0,0.0
1161,4.0,0.0
1162,0.0,0.0
1163,2.0,0.0
1164,9.0,0.0
1165,8.0,0.0
1166,10.0,0.0
1167,5.0,0.0
1168,1.0,0.0
1169,3.0,0.0
1170,9.0,0.0
1171,6.0,0.0
1172,8.0,0.0
1173,7.0,0.0
1174,4.0,0.0
1175,0.0,0.0
1176,7.0,0.0
1177,6.0,0.0
1178,1.0,0.0
1179,10.0,0.0
1180,8.0,0.0
1181,2.0,0.0
1182,6.0,0.0
1183,5.0,0.0
1184,4.0,0.0
1185,8.0,0.0
1186,2.0,0.0
1187,5.0,0.0
1188,6.0,0.0
1189,7.0,0.0
1190,4.0,0.0
1191,0.0,0.0
1192,3.0,0.0
1193,10.0,0.0
1194,10.0,0.0
1195,10.0,0.0
1196,4.0,0.0
1197,9.0,0.0
1198,1.0,0.0
1199,6.0,0.0
1200,10.0,0.0
1201,8.0,0.0
1202,6.0,0.0
1203,2.0,0.0
1204,10.0,0.0
1205,9.0,0.0
1206,3.0,0.0
1207,5.0,0.0
1208,2.0,0.0
1209,5.0,0.0
1210,0.0,0.0
1211,10.0,0.0
1212,1.0,0.0
1213,1.0,0.0
1214,8.0,0.0
1215,5.0,0.0
1216,9.0,0.0
1217,8.0,0.0
1218,4.0,0.0
1219,4.0,0.0
1220,4.0,0.0
1221,4.0,0.0
1222,3.0,0.0
1223,7.0,0.0
1224,0.0,0.0
1225,9.0,0.0
1226,6.0,0.0
1227,4.0,0.0
1228,2.0,0.0
1229,2.0,0.0
1230,1.0,0.0
1231,10.0,0.0
1232,10.0,0.0
1233,3.0,0.0
1234,3.0,0.0
1235,4.0,0.0
1236,9.0,0.0
1237,9.0,0.0
1238,2.0,0.0
1239,5.0,0.0
1240,4.0,0.0
1241,1.0,0.0
1242,3.0,0.0
1243,1.0,0.0
1244,7.0,0.0
1245,8.0,0.0
1246,10.0,0.0
1247,9.0,0.0
1248,8.0,0.0
1249,9.0,0.0
1250,5.0,0.0
1251,6.0,0.0
1252,7.0,0.0
1253,1.0,0.0
1254,6.0,0.0
1255,3.0,0.0
1256,4.0,0.0
1257,0.0,0.0
1258,6.0,0.0
1259,5.0,0.0
1260,6.0,0.0
1261,5.0,0.0
1262,4.0,0.0
1263,6.0,0.0
1264,8.0,0.0
1265,6.0,0.0
1266,4.0,0.0
1267,0.0,0.0
1268,1.0,0.0
1269,5.0,0.0
1270,8.0,0.0
1271,8.0,0.0
1272,8.0,0.0
1273,4.0,0.0
1274,0.0,0.0
1275,4.0,0.0
1276,1.0,0.0
1277,9.0,0.0
1278,8.0,0.0
1279,9.0,0.0
1280,7.0,0.0
1281,10.0,0.0
1282,10.0,0.0
1283,4.0,0.0
1284,0.0,0.0
1285,1.0,0.0
1286,8.0,0.0
1287,8.0,0.0
1288,8.0,0.0
1289,4.0,0.0
1290,9.0,0.0
1291,4.0,0.0
1292,9.0,0.0
1293,7.0,0.0
1294,0.0,0.0
1295,5.0,0.0
1296,8.0,0.0
1297,0.0,0.0
1298,10.0,0.0
1299,4.0,0.0
1300,5.0,0.0
1301,4.0,0.0
1302,0.0,0.0
1303,5.0,0.0
1304,3.0,0.0
1305,6.0,0.0
1306,2.0,0.0
1307,7.0,0.0
1308,0.0,0.0
1309,0.0,0.0
1310,3.0,0.0
1311,8.0,0.0
1312,6.0,0.0
1313,1.0,0.0
1314,7.0,0.0
1315,4.0,0.0
1316,1.0,0.0
1317,4.0,0.0
1318,6.0,0.0
1319,6.0,0.0
1320,8.0,0.0
1321,6.0,0.0
1322,8.0,0.0
1323,9.0,0.0
1324,7.0,0.0
1325,7.0,0.0
1326,7.0,0.0
1327,4.0,0.0
1328,8.0,0.0
1329,5.0,0.0
1330,7.0,0.0
1331,8.0,0.0
1332,6.0,0.0
1333,6.0,0.0
1334,3.0,0.0
1335,2.0,0.0
1336,2.0,0.0
1337,4.0,0.0
1338,6.0,0.0
1339,1.0,0.0
1340,1.0,0.0
1341,5.0,0.0
1342,1.0,0.0
1343,5.0,0.0
1344,4.0,0.0
1345,8.0,0.0
1346,3.0,0.0
1347,8.0,0.0
1348,1.0,0.0
1349,8.0,0.0
1350,8.0,0.0
1351,7.0,0.0
1352,5.0,0.0
1353,3.0,0.0
1354,2.0,0.0
1355,3.0,0.0
1356,8.0,0.0
1357,8.0,0.0
1358,3.0,0.0
1359,5.0,0.0
1360,6.0,0.0
1361,2.0,0.0
