id,cost,is_locked_out
101,1.2,0.0
102,1.3,0.0
103,2.1,0.0
104,2.8,0.0
105,2.5,0.0
106,8.3,0.0
107,5.1,0.0
108,9.2,0.0
109,6.8,0.0
110,1.6,0.0
111,8.3,0.0
112,3.7,0.0
113,9.8,0.0
114,9.4,0.0
115,9.2,0.0
116,3.4,0.0
117,8.3,0.0
118,9.7,0.0
119,9.5,0.0
120,8.8,0.0
121,6.2,0.0
122,3.2,0.0
123,5.5,0.0
124,6.0,0.0
125,5.3,0.0
126,2.7,0.0
127,7.8,0.0
128,3.2,0.0
129,1.3,0.0
130,7.1,0.0
131,8.3,0.0
132,5.5,0.0
133,8.5,0.0
134,3.0,0.0
135,9.0,0.0
136,6.6,0.0
137,3.8,0.0
138,6.3,0.0
139,8.6,0.0
140,1.0,0.0
141,2.3,0.0
142,1.2,0.0
143,4.2,0.0
144,7.4,0.0
145,2.7,0.0
146,3.8,0.0
147,3.8,0.0
148,9.2,0.0
149,5.3,0.0
150,7.6,0.0
151,9.0,0.0
152,6.5,0.0
153,3.0,0.0
154,7.3,0.0
155,3.9,0.0
156,3.9,0.0
157,7.0,0.0
158,2.6,0.0
159,2.9,0.0
160,9.5,0.0
161,5.3,0.0
162,2.9,0.0
163,7.2,0.0
164,3.0,0.0
165,3.0,0.0
166,1.7,0.0
167,6.9,0.0
168,7.2,0.0
169,3.4,0.0
170,5.2,0.0
171,4.0,0.0
172,4.9,0.0
173,6.8,0.0
174,1.2,0.0
175,6.9,0.0
176,6.6,0.0
177,5.3,0.0
178,2.9,0.0
179,9.3,0.0
180,8.8,0.0
181,9.0,0.0
182,5.1,0.0
183,7.0,0.0
184,8.9,0.0
185,1.2,0.0
186,5.7,0.0
187,9.9,0.0
188,3.2,0.0
189,9.9,0.0
190,4.5,0.0
191,1.7,0.0
192,2.8,0.0
193,2.8,0.0
194,5.1,0.0
195,1.8,0.0
196,5.6,0.0
197,5.8,0.0
198,4.4,0.0
199,4.6,0.0
200,3.3,0.0
201,7.9,0.0
202,4.4,0.0
203,10.0,0.0
204,8.2,0.0
205,7.9,0.0
206,1.7,0.0
207,1.6,0.0
208,3.7,0.0
209,9.1,0.0
210,2.7,0.0
211,6.5,0.0
212,8.1,0.0
213,9.2,0.0
214,5.1,0.0
215,8.4,0.0
216,4.2,0.0
217,2.8,0.0
218,2.6,0.0
219,9.9,0.0
220,7.5,0.0
221,1.6,0.0
222,5.4,0.0
223,4.2,0.0
224,2.2,0.0
225,7.7,0.0
226,7.0,0.0
227,3.3,0.0
228,3.9,0.0
229,3.9,0.0
230,1.6,0.0
231,5.5,0.0
232,1.6,0.0
233,3.7,0.0
234,6.5,0.0
235,2.6,0.0
236,1.6,1.0
237,7.0,1.0
238,5.5,0.0
239,9.2,0.0
240,5.9,0.0
241,2.6,0.0
242,2.5,0.0
243,4.2,0.0
244,2.1,0.0
245,7.3,0.0
246,6.6,0.0
247,6.3,0.0
248,7.6,0.0
249,8.0,0.0
250,9.1,0.0
251,10.0,0.0
252,6.4,0.0
253,7.5,0.0
254,2.5,0.0
255,7.2,0.0
256,8.0,0.0
257,5.6,0.0
258,1.5,0.0
259,1.6,0.0
260,5.8,0.0
261,3.9,1.0
262,9.7,1.0
263,7.2,0.0
264,1.6,0.0
265,8.6,0.0
266,5.1,0.0
267,9.3,0.0
268,8.8,0.0
269,5.4,0.0
270,7.8,0.0
271,6.2,0.0
272,4.4,0.0
273,1.3,0.0
274,3.5,0.0
275,5.4,0.0
276,7.8,0.0
277,8.1,0.0
278,2.2,0.0
279,5.6,0.0
280,7.7,0.0
281,1.5,0.0
282,3.0,0.0
283,6.3,0.0
284,2.7,0.0
285,7.2,0.0
286,5.1,0.0
287,4.2,0.0
288,2.0,0.0
289,5.7,0.0
290,7.6,0.0
291,8.1,0.0
292,8.6,0.0
293,8.6,0.0
294,5.1,0.0
295,3.5,0.0
296,5.2,0.0
297,5.3,0.0
298,9.0,0.0
299,2.0,0.0
300,1.2,0.0
301,1.1,0.0
302,9.5,0.0
303,7.4,0.0
304,6.8,0.0
305,7.5,0.0
306,3.7,0.0
307,1.8,0.0
308,3.5,0.0
309,1.6,0.0
310,2.3,0.0
311,6.1,0.0
312,2.3,0.0
313,5.2,0.0
314,6.8,0.0
315,5.3,0.0
316,8.6,0.0
317,2.7,0.0
318,6.9,0.0
319,6.0,0.0
320,8.7,0.0
321,7.7,0.0
322,3.4,0.0
323,3.6,0.0
324,5.7,0.0
325,2.0,0.0
326,2.8,0.0
327,2.6,0.0
328,8.3,0.0
329,1.3,0.0
330,6.3,0.0
331,6.8,0.0
332,9.5,0.0
333,8.8,0.0
334,8.1,0.0
335,3.7,0.0
336,9.0,0.0
337,9.3,0.0
338,4.6,0.0
339,6.8,0.0
340,6.4,0.0
341,2.9,0.0
342,7.6,0.0
343,7.8,0.0
344,4.8,0.0
345,9.5,0.0
346,1.1,0.0
347,3.0,0.0
348,3.7,0.0
349,5.0,0.0
350,7.3,0.0
351,2.3,0.0
352,5.1,0.0
353,7.4,0.0
354,5.6,0.0
355,6.5,0.0
356,1.5,0.0
357,4.9,0.0
358,6.4,0.0
359,8.2,0.0
360,8.2,0.0
361,4.5,0.0
362,2.6,0.0
363,1.6,0.0
364,7.4,0.0
365,8.5,0.0
366,2.9,0.0
367,3.9,0.0
368,9.3,0.0
369,8.9,0.0
370,3.1,0.0
371,5.9,0.0
372,3.1,0.0
373,4.7,0.0
374,10.0,0.0
375,3.2,0.0
376,8.7,0.0
377,5.0,0.0
378,10.0,0.0
379,8.1,0.0
380,1.3,0.0
381,9.8,0.0
382,8.0,0.0
383,8.6,0.0
384,2.1,0.0
385,7.8,0.0
386,3.4,0.0
387,5.1,0.0
388,4.1,0.0
389,8.5,0.0
390,3.4,0.0
391,2.2,0.0
392,9.5,0.0
393,7.7,0.0
394,8.6,0.0
395,3.0,0.0
396,2.4,0.0
397,7.7,0.0
398,2.4,0.0
399,1.5,0.0
400,1.8,0.0
401,5.3,0.0
402,4.3,0.0
403,1.9,0.0
404,9.4,0.0
405,6.2,0.0
406,3.8,0.0
407,6.8,0.0
408,3.9,0.0
409,4.5,0.0
410,2.5,0.0
411,9.8,0.0
412,2.4,0.0
413,5.9,0.0
414,6.8,0.0
415,1.7,0.0
416,5.2,0.0
417,6.4,0.0
418,3.2,0.0
419,8.0,0.0
420,9.9,0.0
421,2.3,0.0
422,6.4,0.0
423,2.4,0.0
424,8.2,0.0
425,1.1,0.0
426,2.4,0.0
427,2.5,0.0
428,1.8,0.0
429,5.2,0.0
430,10.0,0.0
431,9.3,0.0
432,1.0,0.0
433,9.8,0.0
434,6.5,0.0
435,9.5,0.0
436,6.5,0.0
437,8.2,0.0
438,2.7,0.0
439,4.9,0.0
440,1.4,0.0
441,2.4,0.0
442,5.2,0.0
443,6.4,0.0
444,7.0,0.0
445,5.5,0.0
446,4.3,0.0
447,9.8,0.0
448,3.1,0.0
449,6.7,0.0
450,9.8,0.0
451,2.4,0.0
452,9.7,0.0
453,7.9,0.0
454,2.9,0.0
455,4.1,0.0
456,6.9,0.0
457,4.3,0.0
458,6.8,0.0
459,6.3,0.0
460,1.3,0.0
461,8.1,0.0
462,5.6,0.0
463,1.1,0.0
464,6.1,0.0
465,1.3,0.0
466,7.0,0.0
467,3.4,0.0
468,8.7,0.0
469,2.5,0.0
470,8.0,0.0
471,6.4,0.0
472,9.6,0.0
473,6.5,0.0
474,9.1,0.0
475,3.1,0.0
476,9.9,0.0
477,5.4,0.0
478,5.9,0.0
479,2.7,0.0
480,9.1,0.0
481,8.7,0.0
482,8.9,0.0
483,7.2,0.0
484,3.1,0.0
485,3.9,0.0
486,6.9,0.0
487,4.0,0.0
488,9.5,0.0
489,3.5,0.0
490,9.0,0.0
491,4.6,0.0
492,1.5,0.0
493,5.3,0.0
494,5.2,0.0
495,4.3,0.0
496,7.6,0.0
497,9.4,0.0
498,1.1,0.0
499,8.6,0.0
500,1.9,0.0
