id,cost,is_locked_out
222,5.8,0.0
223,3.2,0.0
224,2.2,0.0
225,4.9,0.0
226,1.3,0.0
227,1.5,0.0
228,5.7,0.0
229,2.9,0.0
230,8.5,0.0
231,2.9,0.0
232,3.8,0.0
233,1.5,0.0
234,7.3,0.0
235,1.1,0.0
236,5.2,0.0
237,2.3,0.0
238,8.6,0.0
239,4.7,0.0
240,8.6,0.0
241,10.0,0.0
242,7.7,0.0
243,1.7,0.0
244,4.5,0.0
245,4.9,0.0
246,3.2,0.0
247,5.1,0.0
248,9.0,0.0
249,4.8,0.0
250,1.6,0.0
251,6.7,0.0
252,4.5,0.0
253,5.4,0.0
254,6.2,0.0
255,7.9,0.0
256,1.1,0.0
257,4.4,0.0
258,7.8,0.0
259,5.6,0.0
260,6.1,0.0
261,2.2,0.0
262,4.6,0.0
263,1.8,0.0
264,8.1,0.0
265,4.3,0.0
266,1.5,0.0
267,7.6,0.0
268,3.2,0.0
269,9.8,0.0
270,8.2,0.0
271,9.8,0.0
272,1.5,0.0
273,7.7,0.0
274,1.4,0.0
275,4.3,0.0
276,6.0,0.0
277,4.6,0.0
278,9.3,0.0
279,1.9,0.0
280,5.8,0.0
281,9.8,0.0
282,4.0,0.0
283,5.6,0.0
284,9.1,0.0
285,1.5,0.0
286,8.8,0.0
287,5.5,0.0
288,5.4,0.0
289,6.0,0.0
290,2.7,0.0
291,4.4,0.0
292,9.9,0.0
293,4.9,0.0
294,5.4,0.0
295,5.5,0.0
296,5.1,0.0
297,4.6,0.0
298,9.0,0.0
299,1.9,0.0
300,8.7,0.0
